dt_zop_rok;quest_class;hermin_class;source;eu20_id;kraj_id;fin_vyuct_verejne;fin_vyuct_czv_wt_pocetobyv;fin_vyuct_eu_wt_pocetobyv;fin_vyuct_sr_wt_pocetobyv;fin_vyuct_sf_wt_pocetobyv;fin_vyuct_kraj_wt_pocetobyv;fin_vyuct_obec_wt_pocetobyv;fin_vyuct_jine_nar_ver_wt_pocetobyv;fin_vyuct_soukr_wt_pocetobyv;fin_vyuct_narodni_verejne_wt_pocetobyv;fin_vyuct_narodni_wt_pocetobyv;fin_vyuct_verejne_wt_pocetobyv;fin_vyuct_czv_wt_pocetkraju;fin_vyuct_eu_wt_pocetkraju;fin_vyuct_sr_wt_pocetkraju;fin_vyuct_sf_wt_pocetkraju;fin_vyuct_kraj_wt_pocetkraju;fin_vyuct_obec_wt_pocetkraju;fin_vyuct_jine_nar_ver_wt_pocetkraju;fin_vyuct_soukr_wt_pocetkraju;fin_vyuct_narodni_verejne_wt_pocetkraju;fin_vyuct_narodni_wt_pocetkraju;fin_vyuct_verejne_wt_pocetkraju;fin_vyuct_czv_wt_cond;fin_vyuct_eu_wt_cond;fin_vyuct_sr_wt_cond;fin_vyuct_sf_wt_cond;fin_vyuct_obec_wt_cond;fin_vyuct_kraj_wt_cond;fin_vyuct_jine_nar_ver_wt_cond;fin_vyuct_narodni_wt_cond;fin_vyuct_narodni_verejne_wt_cond;fin_vyuct_soukr_wt_cond;fin_vyuct_verejne_wt_cond
2020;AIS;AIS5;mssf;EU2020_5;CZ080;17320095,74;18489529,27731122077;15716099,86321453750;0,00000000000000;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;2773429,414096682798;0,000000000465661287307739258;2773429,41409668326;15716099,86321453750;19389083,2500000000;16480720,7400000002;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;2908362,50999999978;0,00000000046566128730773926;2908362,51000000024;16480720,7400000002;19389083,25000000000;16480720,74000000022;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;2908362,51000000024;0,00000000046566128730773926;2908362,50999999978;16480720,7400000002
2020;AIS;AIS5;mssf;EU2020_5;NA;14587075,11;6397690,01974783652;5438036,51053566113;0,00000000000000;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;959653,509212175384;0,000000000116415321826934814;959653,50921217573;5438036,51053566113;8580632,4250000007;7293537,5549999997;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1287094,86999999988;0,00000000011641532182693481;1287094,87000000011;7293537,5549999997;8580632,42500000075;7293537,55499999970;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;1287094,87000000011;0,00000000011641532182693481;1287094,86999999988;7293537,5549999997
2020;AIS;AIS5;mssf;NA;CZ020;6183095,16;22249933,71279662475;13574779,62295233831;1304414,90984428697266;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;7370739,179999999702;0,000000000058207660913467407;8675154,08984428644;6183095,16000000015;18155638,3415384628;10094628,5592307691;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;7370739,17999999970;0,00000000005820766091346741;8061009,78230769187;6183095,1600000001;18155638,34153846279;10094628,55923076905;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;8061009,78230769187;0,00000000005820766091346741;7370739,17999999970;6183095,1600000001
2020;AIS;AIS5;mssf;NA;CZ031;2452509,45;9328381,61179016344;5946625,99716635328;616608,80462380999234;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;2765146,810000000056;-0,000000000203726813197135925;3381755,61462380970;2452509,44999999972;9819460,2615384609;6364042,8492307691;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;2765146,81000000006;-0,00000000020372681319713593;3455417,41230769223;2452509,4499999997;9819460,26153846085;6364042,84923076909;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;3455417,41230769223;-0,00000000020372681319713593;2765146,81000000006;2452509,4499999997
2020;AIS;AIS5;mssf;NA;CZ032;5635059,23;19145050,58831796423;8811658,16388357989;560576,28443438687827;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;9772816,140000000596;-0,000000001920852810144424438;10333392,42443438619;5635059,22999999858;20009679,3715384603;9546592,6292307694;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;9772816,14000000060;-0,00000000192085281014442444;10463086,74230769090;5635059,2299999986;20009679,37153846025;9546592,62923076935;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;10463086,74230769090;-0,00000000192085281014442444;9772816,14000000060;5635059,2299999986
2020;AIS;AIS5;mssf;NA;CZ041;0,00;1900483,61691882368;1615411,07352325879;285072,54339556506602;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;0,000000000000;0,000000000000000000000000000;285072,54339556495;0,00000000000;4601804,0015384620;3911533,3992307694;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;690270,60230769217;0,0000000000;4601804,00153846201;3911533,39923076937;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;690270,60230769217;0,00000000000000000000000000;0,00000000000;0,0000000000
2020;AIS;AIS5;mssf;NA;CZ042;1566000,35;8749170,93708056770;6044794,96414035931;790375,52294020936824;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;1914000,449999999953;-0,000000000058207660913467407;2704375,97294020886;1566000,35000000009;8081804,8015384618;5477533,7492307695;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1914000,44999999995;-0,00000000005820766091346741;2604271,05230769189;1566000,3500000001;8081804,80153846182;5477533,74923076946;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;2604271,05230769189;-0,00000000005820766091346741;1914000,44999999995;1566000,3500000001
2020;AIS;AIS5;mssf;NA;CZ051;1506559,52;6057900,29337608442;3913437,10809168220;424743,10528440249618;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;1719720,080000000075;0,000000000000000000000000000;2144463,18528440222;1506559,52000000002;7828083,6015384616;5418092,9192307694;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1719720,08000000007;0,00000000000000000000000000;2409990,68230769224;1506559,5200000000;7828083,60153846163;5418092,91923076939;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;2409990,68230769224;0,00000000000000000000000000;1719720,08000000007;1506559,5200000000
2020;AIS;AIS5;mssf;NA;CZ052;12495209,62;31301102,63603841513;15501617,08103632741;530542,49500208685640;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;15268943,060000000522;-0,000000000698491930961608887;15799485,55500208586;12495209,61999999918;32365956,6815384626;16406743,0192307699;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;15268943,06000000052;-0,00000000069849193096160889;15959213,66230769083;12495209,6199999992;32365956,68153846264;16406743,01923076995;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;15959213,66230769083;-0,00000000069849193096160889;15268943,06000000052;12495209,6199999992
2020;AIS;AIS5;mssf;NA;CZ053;1000000,00;5553286,33711849246;3831404,48954731645;499659,61757117649540;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;1222222,229999999981;0,000000000000000000000000000;1721881,84757117624;1000000,00000000000;6824026,2315384615;4911533,3992307698;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1222222,22999999998;0,00000000000000000000000000;1912492,83230769215;1000000,0000000000;6824026,23153846152;4911533,39923076984;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;1912492,83230769215;0,00000000000000000000000000;1222222,22999999998;1000000,0000000000
2020;AIS;AIS5;mssf;NA;CZ063;2009982,48;7288142,01210591756;4787932,97281500977;490226,55929090746213;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;2009982,479999999981;0,000000000000000000000000000;2500209,03929090733;2009982,47999999998;8621768,9615384620;5921515,8792307694;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;2009982,47999999998;0,00000000000000000000000000;2700253,08230769215;2009982,4800000000;8621768,96153846197;5921515,87923076935;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;2700253,08230769215;0,00000000000000000000000000;2009982,47999999998;2009982,4800000000
2020;AIS;AIS5;mssf;NA;CZ064;13021006,56;37272598,04345735908;19122317,59968782961;1139205,21100019803271;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;17011075,232769329101;0,000000000000000000000000000;18150280,44376952946;12666821,42687138170;34158530,2115384638;16523828,1242307704;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;16944431,48499999940;0,00000000000000000000000000;17634702,08730769157;12612294,7249999996;34158530,21153846383;16523828,12423077039;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;17634702,08730769157;0,00000000000000000000000000;16944431,48499999940;12612294,7249999996
2020;AIS;AIS5;mssf;NA;CZ071;3173791,08;11117908,58328844793;6629074,66446051374;609755,92882793326862;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;3879077,989999999758;0,000000000465661287307739258;4488833,91882793326;3173791,08000000054;11654673,0715384614;7085324,4792307699;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;3879077,98999999976;0,00000000046566128730773926;4569348,59230769239;3173791,0800000005;11654673,07153846137;7085324,47923076991;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;4569348,59230769239;0,00000000046566128730773926;3879077,98999999976;3173791,0800000005
2020;AIS;AIS5;mssf;NA;CZ072;28655356,59;80294244,66943629086;31836233,27733188123;561331,18210440652911;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;47896680,210000000894;0,000000001513399183750152588;48458011,39210440964;28655356,58999999985;81153840,8015384674;32566889,9892307669;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;47896680,21000000089;0,00000000151339918375015259;48586950,81230769306;28655356,5899999999;81153840,80153846741;32566889,98923076689;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;48586950,81230769306;0,00000000151339918375015259;47896680,21000000089;28655356,5899999999
2020;AIS;AIS5;mssf;NA;CZ080;41750030,70;113231668,66827484965;47865824,24536354840;1161005,66568063013256;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;64204838,757230669260;0,000000000116415321826934814;65365844,42291130126;41286792,16312861443;110214605,3715384603;45252852,2642307654;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;64271482,50500000268;0,00000000011641532182693481;64961753,10730769485;41341318,8650000021;110214605,37153846025;45252852,26423076540;690270,60230769240;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;64961753,10730769485;0,00000000011641532182693481;64271482,50500000268;41341318,8650000021
2020;HC;HC;mssf;EU2020_1;CZ010;186049773,92;475781997,93337333202;333104498,67633873224;110744588,55602313578129;0;51,2378999999952072;6,0000000000000000;15,610090094744309752;19347370,889906905591;16652749,089999999850988388061523438;142677499,25703459978;108952689,46443276107;433876276,5665551424;298519267,8176564574;103464824,29520685971;0;51,2378999999952072;6,0000000000000000;15,3571428571428577;19339687,26974407583;16652749,08999999985098838806152344;135357008,74889865518;108876279,6247153878;475781997,93337333202;333104498,67633873224;110744588,55602313578;0;6,0000000000000000;51,2378999999952072;15,610090094744309752;142677499,25703459978;16652749,08999999985098838806152344;19347370,88990690559;108952689,4644327611
2020;HC;HC;mssf;EU2020_1;CZ020;99079919,47;493887144,66151422262;416587821,84395098686;66307748,72384124249220;0;0,9454473859710573;30,0000000000000000;0,638129219974887585;9913532,892607489601;164353,120000000024447217583656311;77299322,81756323576;51509949,99409097433;412354971,2556805015;348390230,9512791634;53113429,39445497096;0;0,5000000000000000;30,0000000000000000;0,3571428571428571;9848209,31816066802;164353,12000000002444721758365631;63964740,30440135300;51103270,2205670923;493887144,66151422262;416587821,84395098686;66307748,72384124249;0;30,0000000000000000;0,9454473859710573;0,638129219974887585;77299322,81756323576;164353,12000000002444721758365631;9913532,89260748960;51509949,9940909743
2020;HC;HC;mssf;EU2020_1;CZ031;53150919,14;202520913,58616778255;170703411,62636455894;27198016,46119588613510;0;2,0000000000000000;8,0000000000000000;2,301649492469547198;4207120,220961499028;281344,000000000116415321826934814;31817501,95980322361;24215190,08477780595;216104038,4541812539;182024712,9432843029;29378669,38345056400;0;2,0000000000000000;8,0000000000000000;2,3571428571428572;4281041,72316066828;281344,00000000011641532182693481;34079325,51089694351;24641289,6655670926;202520913,58616778255;170703411,62636455894;27198016,46119588614;0;8,0000000000000000;2,0000000000000000;2,301649492469547198;31817501,95980322361;281344,00000000011641532182693481;4207120,22096149903;24215190,0847778060
2020;HC;HC;mssf;EU2020_1;CZ032;30489777,13;154737430,77394595742;130467235,90642221272;22191227,49354030564427;0;0,0000000000000000;4,0000000000000000;0,274237977826578494;1878333,626530113397;61559,999999999810825102031230927;24270194,86752374843;11089926,13078706339;175861792,7322074473;148101955,3381720483;25653135,15158900991;0;0,0000000000000000;4,0000000000000000;0,3571428571428571;1895238,58816066780;61559,99999999980354914441704750;27759837,39403539151;11196494,0105670933;154737430,77394595742;130467235,90642221272;22191227,49354030564;0;4,0000000000000000;0,0000000000000000;0,274237977826578494;24270194,86752374843;61559,99999999981082510203123093;1878333,62653011340;11089926,1307870634
2020;HC;HC;mssf;EU2020_1;CZ041;15662697,82;107127331,82310084999;90510986,85548804700;16138878,11057988554239;0;0,0000000000000000;0,0000000000000000;0,139459552616571086;459249,184271331877;-0,000000000004204274823560742;16616344,96761281043;2620534,16306406120;165891687,0823754668;139589232,7040865421;25782888,25528699905;0;0,0000000000000000;0,0000000000000000;0,3571428571428571;472912,36871622340;-0,00000000001076675419165118;26302454,37828893587;2726245,8066782043;107127331,82310084999;90510986,85548804700;16138878,11057988554;0;0,0000000000000000;0,0000000000000000;0,139459552616571086;16616344,96761281043;-0,00000000000420427482356074;459249,18427133188;2620534,1630640612
2020;HC;HC;mssf;EU2020_1;CZ042;139779954,76;478712206,53488385677;405482820,07564526796;59859178,94534135609865;0;3,0000000000000000;11,0000000000000000;0,776657429422734191;12087775,943873178214;408538,599999999860301613807678223;73229386,45923863351;67147957,40597541630;467110354,1903926134;395707598,6496364474;58028042,86044555157;0;3,0000000000000000;11,0000000000000000;0,7471428571428571;12096136,61397491395;408538,59999999986030161380767822;71402755,54075618088;67189158,5555438548;478712206,53488385677;405482820,07564526796;59859178,94534135610;0;11,0000000000000000;3,0000000000000000;0,776657429422734191;73229386,45923863351;408538,59999999986030161380767822;12087775,94387317821;67147957,4059754163
2020;HC;HC;mssf;EU2020_1;CZ051;67628350,66;184830461,36254966259;152614188,90356236696;22890522,02833922579885;0;0,3078562316098526;9,0000000000000000;0,207787402933934912;8964287,091070305556;355204,490000000107102096080780029;32216272,45898729935;28933143,82470948249;224458543,0068509579;185686867,4185044765;29380979,39840010181;0;0,5000000000000000;9,0000000000000000;0,3571428571428571;8993230,13816066831;355204,49000000010710209608078003;38771675,58834648132;29116562,4605670944;184830461,36254966259;152614188,90356236696;22890522,02833922580;0;9,0000000000000000;0,3078562316098526;0,207787402933934912;32216272,45898729935;355204,49000000010710209608078003;8964287,09107030556;28933143,8247094825
2020;HC;HC;mssf;EU2020_1;CZ052;54531508,06;179539565,59254488349;150592797,42251923680;23547908,20742679759860;0;3,3845402342926021;21,0000000000000000;1,259545230542961747;4845722,490876457654;66518,760000000052968971431255341;28946768,17002564296;21558585,90201095864;204745542,5683557689;171623964,9144562185;27687251,89758335799;0;3,5000000000000000;21,0000000000000000;1,3571428571428572;4858528,76453047059;66518,76000000005296897143125534;33121577,65389954299;21653556,5666549690;179539565,59254488349;150592797,42251923680;23547908,20742679760;0;21,0000000000000000;3,3845402342926021;1,259545230542961747;28946768,17002564296;66518,76000000005296897143125534;4845722,49087645765;21558585,9020109586
2020;HC;HC;mssf;EU2020_1;CZ053;55383368,66;176998872,07741823792;148437674,13510373235;22876038,02745343744755;0;5,0095561480088797;13,0000000000000000;0,244437103261651190;5147876,598377378657;-0,000000000132109745592042889;28561197,94231448323;20787619,82097761706;206717569,4781099260;173247440,4461570680;27709707,04082429036;0;5,1473999998823921;13,0000000000000000;0,3571428571428571;5196584,27230824810;-0,00000000014011711177713429;33470129,03195285052;21089428,3855438568;176998872,07741823792;148437674,13510373235;22876038,02745343745;0;13,0000000000000000;5,0095561480088797;0,244437103261651190;28561197,94231448323;-0,00000000013210974559204289;5147876,59837737866;20787619,8209776171
2020;HC;HC;mssf;EU2020_1;CZ063;37516755,53;146746486,36027553678;123756773,87564454973;20280335,02036800608039;0;1,3236999999915244;11,0000000000000000;0,239822382840305881;2387387,342954544816;67570,120000000038999132812023163;22989712,48463098705;14010159,15343509614;177056551,9598588347;149043281,4590309858;25274489,51606584340;0;1,3236999999915244;11,0000000000000000;0,3571428571428571;2401465,22982733464;67570,12000000002444721758365631;28013270,50082783401;14105179,0911226496;146746486,36027553678;123756773,87564454973;20280335,02036800608;0;11,0000000000000000;1,3236999999915244;0,239822382840305881;22989712,48463098705;67570,12000000003899913281202316;2387387,34295454482;14010159,1534350961
2020;HC;HC;mssf;EU2020_1;CZ064;113017201,62;524844656,15185260773;444118564,12578594685;70518823,30722831189632;0;3,3236999999915025;24,2379000000420852;1,594707439050140119;9259372,231743274257;729114,340000000083819031715393066;80726092,02606667578;57032167,84665192664;464647919,9416624308;393765901,5282385349;60874782,76915495843;0;3,3236999999915025;24,2379000000420852;1,3945428572787462;9085486,75897491537;719589,34000000008381903171539307;70882018,41342389584;55938774,9227660820;524844656,15185260773;444118564,12578594685;70518823,30722831190;0;24,2379000000420852;3,3236999999915025;1,594707439050140119;80726092,02606667578;729114,34000000008381903171539307;9259372,23174327426;57032167,8466519266
2020;HC;HC;mssf;EU2020_1;CZ071;49216708,54;239512491,12213364244;202314869,86018753052;32983123,77938105165958;0;0,0000000000000000;15,0000000000000000;0,298297016004271831;3830186,680636338890;95617,799999999799183569848537445;37197621,26194609702;21844673,81622935086;255522317,8445862830;215699165,7737013698;35566915,20121630281;0;0,0000000000000000;15,0000000000000000;0,3571428571428571;3864239,00538288988;95617,79999999979918356984853745;39823152,07088490576;22045283,7272337601;239512491,12213364244;202314869,86018753052;32983123,77938105166;0;15,0000000000000000;0,0000000000000000;0,298297016004271831;37197621,26194609702;95617,79999999979918356984853745;3830186,68063633889;21844673,8162293509
2020;HC;HC;mssf;EU2020_1;CZ072;90759677,39;246035831,63143390417;207323436,42498460412;30308675,38232082501054;0;0,3236999999923016;7,0000000000000000;1,274607279233435309;8199054,889615551569;441803,759999999834690243005752563;38712395,20644930750;44209154,89562634379;270308165,8719518781;227637961,6778361201;34172536,78900869936;0;0,3236999999923016;7,0000000000000000;1,3571428571428572;8282220,80579362065;441803,75999999983469024300575256;42670204,19411578029;44691153,4679908678;246035831,63143390417;207323436,42498460412;30308675,38232082501;0;7,0000000000000000;0,3236999999923016;1,274607279233435309;38712395,20644930750;441803,75999999983469024300575256;8199054,88961555157;44209154,8956263438
2020;HC;HC;mssf;EU2020_1;CZ080;208679357,62;479434893,71468424797;404896081,84408593178;54236055,92792698740959;0;3,0000000000000000;15,0000000000000000;0,567972379214559897;19457706,999972704798;268617,500000000000000000000000000;74538811,87059834599;107065206,57043637335;415375452,3731104136;351296344,9540440440;43891603,01827893406;0;3,0000000000000000;15,0000000000000000;0,3571428571428571;19369996,22650171071;268617,50000000000000000000000000;64079107,41906635463;106540782,5676872283;479434893,71468424797;404896081,84408593178;54236055,92792698741;0;15,0000000000000000;3,0000000000000000;0,567972379214559897;74538811,87059834599;268617,50000000000000000000000000;19457706,99997270480;107065206,5704363734
2020;HC;HC;mssf;EU2020_1;NA;127000,00;0,00000000000;0,00000000000;0,00000000000000;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;0,000000000000;0,000000000000000000000000000;0,00000000000;0,00000000000;679100,0000000000;577235,0000000000;101865,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;9525,00000000000000000000000000;101865,00000000000;63500,0000000000;0,00000000000;0,00000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000;0,00000000000000000000000000;0,00000000000;0,0000000000
2020;HC;HC;mssf;EU2020_4;CZ010;1147160155,44;1732738364,34827756882;1144230388,19333910942;345207851,05318427085876;0;509,0000000000000000;21,2500000000000000;26,425999999999998380;67453486,636954009533;255868365,842185646295547485351562500;588507976,15493822098;944489432,52075493336;1703925466,3598065376;1120927471,4913396835;340078717,18755131960;0;509,0000000000000000;21,2500000000000000;26,4259999999999984;67072639,21611545235;254841245,27117455005645751953125000;582997994,86846673489;937537113,3563494682;1732738364,34827756882;1144230388,19333910942;345207851,05318427086;0;21,2500000000000000;509,0000000000000000;26,425999999999998380;588507976,15493822098;255868365,84218564629554748535156250;67453486,63695400953;944489432,5207549334
2020;HC;HC;mssf;EU2020_4;CZ020;26423826,70;432071658,04804843664;364896593,83038735390;65560113,89066815376282;0;0,0000000000000000;13,5000000000000000;0,000000000000000000;352850,060992935440;663333,871940518147312104701995850;67175064,21766108274;5725871,44962329045;412922024,6027061939;349375130,1946312785;61906187,72232948989;0;0,0000000000000000;13,5000000000000000;0,0000000000000000;378606,41974545456;799221,15545454551465809345245361;63546894,40807493776;6542009,0733194808;432071658,04804843664;364896593,83038735390;65560113,89066815376;0;13,5000000000000000;0,0000000000000000;0,000000000000000000;67175064,21766108274;663333,87194051814731210470199585;352850,06099293544;5725871,4496232904
2020;HC;HC;mssf;EU2020_4;CZ031;161809930,43;347049560,11992466450;290584461,76092201471;49758419,03416368365288;0;0,0000000000000000;4,5999999999999996;3,274999999999999911;6182972,307963919826;15530993,080000003799796104431152344;56465098,35900260508;117315768,48296295106;351598309,7981595397;294283140,3774278164;50606748,78862942010;0;0,0000000000000000;4,5999999999999996;3,2749999999999999;6184713,61522727273;15530993,08000000379979610443115234;57315169,42073169351;117323096,4823376685;347049560,11992466450;290584461,76092201471;49758419,03416368365;0;4,5999999999999996;0,0000000000000000;3,274999999999999911;56465098,35900260508;15530993,08000000379979610443115234;6182972,30796391983;117315768,4829629511
2020;HC;HC;mssf;EU2020_4;CZ032;183697034,92;315323906,76987648010;266834087,77507984638;40056545,68526767939329;0;0,0000000000000000;4,5999999999999996;8,199999999999999289;6660716,245028975420;13303071,587903594598174095153808594;48489818,99479665607;126407509,41322979331;323640563,8978678584;273590022,5468004942;41550552,26722190529;0;0,0000000000000000;4,5999999999999996;8,1999999999999993;6727432,01934545487;13484795,24185454845428466796875000;50050541,35106735677;127634748,9865194857;315323906,76987648010;266834087,77507984638;40056545,68526767939;0;4,5999999999999996;0,0000000000000000;8,199999999999999289;48489818,99479665607;13303071,58790359459817409515380859;6660716,24502897542;126407509,4132297933
2020;HC;HC;mssf;EU2020_4;CZ041;18656442,12;88100325,98323906958;74498544,44064012170;13292904,85490029305220;0;0,0000000000000000;2,7000000000000002;0,000000000000000000;130618,673698649291;260134,214547410112572833895683289;13601781,54259894229;2407458,63789226254;105514377,9895916730;88651210,9061613977;16491707,56238481961;0;0,0000000000000000;2,7000000000000002;0,0000000000000000;193201,50704545455;416334,30045454594073817133903503;16863167,08343027532;3484370,1630194811;88100325,98323906958;74498544,44064012170;13292904,85490029305;0;2,7000000000000002;0,0000000000000000;0,000000000000000000;13601781,54259894229;260134,21454741011257283389568329;130618,67369864929;2407458,6378922625
2020;HC;HC;mssf;EU2020_4;CZ042;171943509,37;461705062,69439572096;390328099,96392679214;60870319,86746945977211;0;2,5000000000000000;3,6000000000000001;7,654799999999999827;7580701,609359449707;13114428,744944151490926742553710938;71376962,73046889901;127003348,88106353581;458306246,2609179616;387500166,8526836038;60337981,37337615341;0;2,5000000000000000;3,6000000000000001;7,6547999999999998;7542156,78121818136;13006367,68373453617095947265625000;70806079,40823432803;126278321,3724803776;461705062,69439572096;390328099,96392679214;60870319,86746945977;0;3,6000000000000001;2,5000000000000000;7,654799999999999827;71376962,73046889901;13114428,74494415149092674255371094;7580701,60935944971;127003348,8810635358
2020;HC;HC;mssf;EU2020_4;CZ051;120294722,12;276213414,25017601252;233894906,78760513663;36693266,30427010357380;0;0,0000000000000000;0,0000000000000000;3,000000000000000000;4841228,858300742693;9670905,269410168752074241638183594;42318507,46257083863;91872649,47052831948;287215191,3681498766;242796759,4645292163;38726488,70614721626;0;0,0000000000000000;0,0000000000000000;3,0000000000000000;4907930,89747345448;9845792,91756354458630084991455078;44418431,90362066776;93064227,0424284786;276213414,25017601252;233894906,78760513663;36693266,30427010357;0;0,0000000000000000;0,0000000000000000;3,000000000000000000;42318507,46257083863;9670905,26941016875207424163818359;4841228,85830074269;91872649,4705283195
2020;HC;HC;mssf;EU2020_4;CZ052;95266309,01;352152446,80950677395;298278111,29671478271;47759006,03362695872784;0;0,5000000000000000;3,1000000000000001;4,000000000000000000;3371422,777165027801;6730758,936660826206207275390625000;53874335,51279199123;63918760,34128738940;362315748,2344865799;306541536,4919760227;49597846,83893710375;0;0,5000000000000000;3,1000000000000001;4,0000000000000000;3432458,20157345477;6894847,52725454419851303100585938;55774211,74251056463;65030245,8202794790;352152446,80950677395;298278111,29671478271;47759006,03362695873;0;3,1000000000000001;0,5000000000000000;4,000000000000000000;53874335,51279199123;6730758,93666082620620727539062500;3371422,77716502780;63918760,3412873894
2020;HC;HC;mssf;EU2020_4;CZ053;61982527,44;262361204,48285871744;222103438,77898257971;37546504,52736219763756;0;0,0000000000000000;4,2999999999999998;2,220000000000000195;1707971,225813933183;3366249,446929167956113815307617188;40257765,70387613773;32076719,89324219152;272633878,7983033657;230464160,3027887940;39375260,44906910509;0;0,0000000000000000;4,2999999999999998;2,2200000000000002;1791168,09574545454;3549386,95145454443991184234619141;42169718,49551456422;33380681,2103194781;262361204,48285871744;222103438,77898257971;37546504,52736219764;0;4,2999999999999998;0,0000000000000000;2,220000000000000195;40257765,70387613773;3366249,44692916795611381530761719;1707971,22581393318;32076719,8932421915
2020;HC;HC;mssf;EU2020_4;CZ063;37973110,33;214112886,22827449441;181202311,16023269296;30207121,17877292260528;0;0,0000000000000000;11,0000000000000000;1,000000000000000000;1886470,471268871333;2510283,077543999534100294113159180;32910575,06804179400;27412623,08130794391;222275680,1774771810;187838025,6422674954;31730232,54995841905;0;0,0000000000000000;11,0000000000000000;1,0000000000000000;1890438,56725127273;2510283,07754399953410029411315918;34437654,53520969301;27429322,1474136636;214112886,22827449441;181202311,16023269296;30207121,17877292261;0;11,0000000000000000;0,0000000000000000;1,000000000000000000;32910575,06804179400;2510283,07754399953410029411315918;1886470,47126887133;27412623,0813079439
2020;HC;HC;mssf;EU2020_4;CZ064;644131205,83;1091567692,48731112480;924239046,27158796787;132318939,15222124755383;0;3,0000000000000000;10,0000000000000000;11,599999999999999645;28896540,560501992702;57805709,119416207075119018554687500;167328646,21572324634;548338492,75991809368;1072212160,2151319981;908453512,5075800419;128819930,56034576893;0;3,0000000000000000;10,0000000000000000;11,5999999999999996;28825550,64420618117;57631379,56985253840684890747070312;163758647,70755195618;547131777,1364374161;1091567692,48731112480;924239046,27158796787;132318939,15222124755;0;10,0000000000000000;3,0000000000000000;11,599999999999999645;167328646,21572324634;57805709,11941620707511901855468750;28896540,56050199270;548338492,7599180937
