dt_nplus3_rok;quest_class;hermin_class;source;eu20_id;kraj_id;fin_zbyva_verejne;fin_zbyva_czv_wt_pocetobyv;fin_zbyva_eu_wt_pocetobyv;fin_zbyva_sr_wt_pocetobyv;fin_zbyva_sf_wt_pocetobyv;fin_zbyva_kraj_wt_pocetobyv;fin_zbyva_obec_wt_pocetobyv;fin_zbyva_jine_nar_ver_wt_pocetobyv;fin_zbyva_soukr_wt_pocetobyv;fin_zbyva_narodni_verejne_wt_pocetobyv;fin_zbyva_narodni_wt_pocetobyv;fin_zbyva_verejne_wt_pocetobyv;fin_zbyva_czv_wt_pocetkraju;fin_zbyva_eu_wt_pocetkraju;fin_zbyva_sr_wt_pocetkraju;fin_zbyva_sf_wt_pocetkraju;fin_zbyva_kraj_wt_pocetkraju;fin_zbyva_obec_wt_pocetkraju;fin_zbyva_jine_nar_ver_wt_pocetkraju;fin_zbyva_soukr_wt_pocetkraju;fin_zbyva_narodni_verejne_wt_pocetkraju;fin_zbyva_narodni_wt_pocetkraju;fin_zbyva_verejne_wt_pocetkraju;fin_zbyva_czv_wt_cond;fin_zbyva_eu_wt_cond;fin_zbyva_sr_wt_cond;fin_zbyva_sf_wt_cond;fin_zbyva_obec_wt_cond;fin_zbyva_kraj_wt_cond;fin_zbyva_jine_nar_ver_wt_cond;fin_zbyva_narodni_wt_cond;fin_zbyva_narodni_verejne_wt_cond;fin_zbyva_soukr_wt_cond;fin_zbyva_verejne_wt_cond
2021;HC;HC;mssf;EU2020_4;CZ052;728511568,489333272;195368245,541374236;165413109,5152146220;27944733,35449980572;0,000000000;882561,08150000008754432;100622,074800000;364705,3460000000195578;662514,16935980390;29292621,8567998073995113372802734;29955136,02615961060;195368245,541374236;199960866,272850573;169116018,3028654158;28827645,9369215779;0,000000000;882561,081500000087544322;100622,074800000;364705,3460000000195578;669313,5307635636;30175534,4392215795814990997314453;30844847,9699851424;199960866,272850573;195368245,541374236;165413109,5152146220;27944733,3544998057;0,000000000;100622,074800000;882561,08150000008754432;364705,3460000000195578;29955136,0261596106;29292621,8567998073995113372802734;662514,16935980390;195368245,541374236
2021;HC;HC;mssf;EU2020_4;CZ053;614879936,068666697;151669842,925598562;128238787,9027335793;22486294,02203326672;0,000000000;0,00000000000000000;201239,576500000;455903,8478000000468455;287617,57653172669;23143437,4463332667946815490722656;23431055,02286499366;151669842,925598562;159752680,613945901;134842936,4733931422;23936832,4807830639;0,000000000;0,000000000000000000;201239,576500000;455903,8478000000468455;315768,2354696969;24593975,9050830677151679992675781;24909744,1405527666;159752680,613945901;151669842,925598562;128238787,9027335793;22486294,0220332667;0,000000000;201239,576500000;0,00000000000000000;455903,8478000000468455;23431055,0228649937;23143437,4463332667946815490722656;287617,57653172669;151669842,925598562
2021;HC;HC;mssf;EU2020_4;CZ063;564276606,273333311;126507206,705371395;106987896,9608364850;18645532,02692203224;0,000000000;0,00000000000000000;599805,665733333;0,0000000000000000;273972,05187954678;19245337,6926553621888160705566406;19519309,74453490973;126507206,705371395;129384782,745517746;109321620,2535874844;19181073,9179179035;0,000000000;0,000000000000000000;599805,665733333;0,0000000000000000;282282,9082790302;19780879,5836512371897697448730469;20063162,4919302650;129384782,745517746;126507206,705371395;106987896,9608364850;18645532,0269220322;0,000000000;599805,665733333;0,00000000000000000;0,0000000000000000;19519309,7445349097;19245337,6926553621888160705566406;273972,05187954678;126507206,705371395
2021;HC;HC;mssf;EU2020_4;CZ064;1169002884,582000017;398061632,786992252;336706347,7947933078;54712958,55631860346;0,000000000;67739,72666666668374091;1209990,582017508;1681768,8622000000905246;3682827,26499614958;57672457,7272028028964996337890625;61355284,99219895899;398061632,786992252;387117194,700374901;327798367,9630854726;52722230,3453182131;0,000000000;67739,726666666683740914;1177884,423300000;1681768,8622000000905246;3669203,3798045334;55649623,3574848994612693786621094;59318826,7372894362;387117194,700374901;398061632,786992252;336706347,7947933078;54712958,5563186035;0,000000000;1209990,582017508;67739,72666666668374091;1681768,8622000000905246;61355284,9921989590;57672457,7272028028964996337890625;3682827,26499614958;398061632,786992252
2021;HC;HC;mssf;EU2020_4;CZ071;878115493,174666643;251419560,527175754;212671830,1440262198;34511083,23601925373;0,000000000;834023,00760000012814999;403514,285333333;1448998,8043107916601002;1550111,04988616193;37197619,3332633674144744873046875;38747730,38314953446;251419560,527175754;257021662,118396074;217282301,2096908092;35460052,4356449023;0,000000000;834023,007600000128149986;403514,285333333;1487830,5798240001313388;1553940,6003030303;38185420,3084022253751754760742188;39739360,9087052569;257021662,118396074;251419560,527175754;212671830,1440262198;34511083,2360192537;0,000000000;403514,285333333;834023,00760000012814999;1448998,8043107916601002;38747730,3831495345;37197619,3332633674144744873046875;1550111,04988616193;251419560,527175754
2021;HC;HC;mssf;EU2020_4;CZ072;671589965,605333328;162876144,359524935;137972985,8199931681;23409102,36546404660;0,000000000;574192,94406600005459040;706859,513300000;45672,2699999999967986;167331,44670171451;24735827,0928300432860851287841797;24903158,53953175992;162876144,359524935;168779558,142815650;142746387,0484995246;24519556,4115001298;0,000000000;574192,944066000054590404;706859,513300000;45672,2699999999967986;186889,9554499995;25846281,1388661265373229980468750;26033171,0943161249;168779558,142815650;162876144,359524935;137972985,8199931681;23409102,3654640466;0,000000000;706859,513300000;574192,94406600005459040;45672,2699999999967986;24903158,5395317599;24735827,0928300432860851287841797;167331,44670171451;162876144,359524935
2021;HC;HC;mssf;EU2020_4;CZ080;1491488780,651999950;620668682,041420579;526483034,1682637930;78755566,94806571305;0,000000000;0,00000000000000000;1334431,652167092;12731177,4098462741822004;1364471,86307762330;92821176,0100791007280349731445312;94185647,87315672636;620668682,041420579;610487978,035553098;518133576,2336151600;76946331,8689451516;0,000000000;0,000000000000000000;1368089,929200000;12692345,6343330666422844;1347634,3694596970;91006767,4324782490730285644531250;92354401,8019379377;610487978,035553098;620668682,041420579;526483034,1682637930;78755566,9480657130;0,000000000;1334431,652167092;0,00000000000000000;12731177,4098462741822004;94185647,8731567264;92821176,0100791007280349731445312;1364471,86307762330;620668682,041420579
2021;HC;HC;mssf;EU2020_4;NA;27437745,146666668;7986555,052416080;6779932,1387204295;893192,29438103444;0,000000000;0,00000000000000000;277437,973000000;373,4717312825430895;35619,17458333333;1171003,7391123166307806968688965;1206622,91369565018;7986555,052416080;8934921,608566668;7520632,0499151675;1073375,0448014999;0,000000000;0,000000000000000000;277437,973000000;27857,3662666666677978;35619,1745833333;1378670,3840681663714349269866943;1414289,5586514997;8934921,608566668;7986555,052416080;6779932,1387204295;893192,2943810344;0,000000000;277437,973000000;0,00000000000000000;373,4717312825430895;1206622,9136956502;1171003,7391123166307806968688965;35619,17458333333;7986555,052416080
2021;HC;HC;mssf;EU2020_5;CZ010;1047509822,000666618;453930265,820124865;280493645,1481165886;144782487,59625351429;0,000000000;26758341,91658004745841026;169902,350000000;42505,4366666666610399;1683383,37250806997;171753237,2995002269744873046875000;173436620,67200827599;453930265,820124865;432339556,033093214;263542256,5035303831;140143166,4538080394;0,000000000;26758341,916580047458410263;169902,350000000;42505,4366666666610399;1683383,3725080700;167113916,1570547521114349365234375;168797299,5295628309;432339556,033093214;453930265,820124865;280493645,1481165886;144782487,5962535143;0,000000000;169902,350000000;26758341,91658004745841026;42505,4366666666610399;173436620,6720082760;171753237,2995002269744873046875000;1683383,37250806997;453930265,820124865
2021;HC;HC;mssf;EU2020_5;CZ020;681328778,547333360;252209091,618715554;215913140,9707514942;27602112,06292241067;0,000000000;4809872,68666666746139526;2743359,093666667;0,0000000000000000;1140606,80470833089;35155343,8432557433843612670898438;36295950,64796407521;252209091,618715554;226717373,147963822;195679338,4276910424;22388344,0716061071;0,000000000;4809872,686666667461395264;2743359,093666667;0,0000000000000000;1096458,8683333332;29941575,8519394360482692718505859;31038034,7202727720;226717373,147963822;252209091,618715554;215913140,9707514942;27602112,0629224107;0,000000000;2743359,093666667;4809872,68666666746139526;0,0000000000000000;36295950,6479640752;35155343,8432557433843612670898438;1140606,80470833089;252209091,618715554
2021;HC;HC;mssf;EU2020_5;CZ031;528207069,643999994;101368486,983640000;87390798,7742860764;9995347,11635392532;0,000000000;1810259,77133333333767951;1419108,358333333;0,0000000000000000;752972,96333333314;13224715,2460205927491188049316406;13977688,20935392566;101368486,983640000;105590995,343672797;90695203,5659894794;10913450,6846833210;0,000000000;1810259,771333333337679505;1419108,358333333;0,0000000000000000;752972,9633333331;14142818,8143499866127967834472656;14895791,7776833195;105590995,343672797;101368486,983640000;87390798,7742860764;9995347,1163539253;0,000000000;1419108,358333333;1810259,77133333333767951;0,0000000000000000;13977688,2093539257;13224715,2460205927491188049316406;752972,96333333314;101368486,983640000
2021;HC;HC;mssf;EU2020_5;CZ032;524779199,142000020;74232595,772057399;63519613,4794705659;8780666,94358682632;0,000000000;672533,53200000000651926;1037554,196666667;0,0000000000000000;222227,62033333330;10490754,6722534913569688796997070;10712982,29258682579;74232595,772057399;81620380,986847311;69295371,5399840325;10392694,0978632793;0,000000000;672533,532000000006519258;1037554,196666667;0,0000000000000000;222227,6203333333;12102781,8265299443155527114868164;12325009,4468632769;81620380,986847311;74232595,772057399;63519613,4794705659;8780666,9435868263;0,000000000;1037554,196666667;672533,53200000000651926;0,0000000000000000;10712982,2925868258;10490754,6722534913569688796997070;222227,62033333330;74232595,772057399
2021;HC;HC;mssf;EU2020_5;CZ041;498420987,356666684;56624703,909227006;47918150,2304639593;6739770,85609637946;0,000000000;1090758,74599999981001019;752682,350000000;0,0000000000000000;123341,72666666664;8583211,9520963765680789947509766;8706553,67876304314;56624703,909227006;74617431,057434171;62108117,4543167353;10542530,7804507799;0,000000000;1090758,745999999810010195;752682,350000000;0,0000000000000000;123341,7266666666;12385971,8764507770538330078125000;12509313,6031174455;74617431,057434171;56624703,909227006;47918150,2304639593;6739770,8560963795;0,000000000;752682,350000000;1090758,74599999981001019;0,0000000000000000;8706553,6787630431;8583211,9520963765680789947509766;123341,72666666664;56624703,909227006
2021;HC;HC;mssf;EU2020_5;CZ042;894159107,919333339;400450495,032017887;342653877,4351646304;41336378,43359991163;0,000000000;11970563,79000000096857548;3340080,728666667;57135,4316933333320776;992459,21289331687;56804158,3839599192142486572265625;57796617,59685324132;400450495,032017887;398253919,690977812;340926884,5784475803;40834204,0788368955;0,000000000;11970563,790000000968575478;3340080,728666667;57135,4316933333320776;1025051,0833333333;56301984,0291969105601310729980469;57327035,1125302464;398253919,690977812;400450495,032017887;342653877,4351646304;41336378,4335999116;0,000000000;3340080,728666667;11970563,79000000096857548;57135,4316933333320776;57796617,5968532413;56804158,3839599192142486572265625;992459,21289331687;400450495,032017887
2021;HC;HC;mssf;EU2020_5;CZ051;547873484,588666677;90740463,009579346;76696003,2444319576;10569825,80274902098;0,000000000;1825743,92666666605509818;785774,273333333;21900,6666666666642413;641215,09573168564;13403244,6694156937301158905029297;14044459,76514737867;90740463,009579346;104868562,955871999;87827824,1673374623;13554548,7602011990;0,000000000;1825743,926666666055098176;785774,273333333;21900,6666666666642413;652771,1616666666;16387967,6268678735941648483276367;17040738,7885345407;104868562,955871999;90740463,009579346;76696003,2444319576;10569825,8027490210;0,000000000;785774,273333333;1825743,92666666605509818;21900,6666666666642413;14044459,7651473787;13403244,6694156937301158905029297;641215,09573168564;90740463,009579346
2021;HC;HC;mssf;EU2020_5;CZ052;528017268,209999979;104091162,408883840;89092918,8362565339;10905207,96496064216;0,000000000;3084628,21333333337679505;924181,231000000;0,0000000000000000;84226,16333333333;14914017,4092939794063568115234375;14998243,57262731344;104091162,408883840;112158666,823212132;95447618,1958087981;12618013,0197366569;0,000000000;3084628,213333333376795053;924181,231000000;0,0000000000000000;84226,1633333333;16626822,4640699941664934158325195;16711048,6274033263;112158666,823212132;104091162,408883840;89092918,8362565339;10905207,9649606422;0,000000000;924181,231000000;3084628,21333333337679505;0,0000000000000000;14998243,5726273134;14914017,4092939794063568115234375;84226,16333333333;104091162,408883840
2021;HC;HC;mssf;EU2020_5;CZ053;556842002,694666624;127018211,905039087;108146142,0588456094;14184469,77210472338;0,000000000;3785608,24875543359667063;826361,768666667;27933,3333333333321207;47696,72333333333;18824373,1228601485490798950195312;18872069,84619348124;127018211,905039087;136796029,869614154;115891880,5989851803;16216549,1965402029;0,000000000;3785608,248755433596670628;826361,768666667;27933,3333333333321207;47696,7233333333;20856452,5472956262528896331787109;20904149,2706289589;136796029,869614154;127018211,905039087;108146142,0588456094;14184469,7721047234;0,000000000;826361,768666667;3785608,24875543359667063;27933,3333333333321207;18872069,8461934812;18824373,1228601485490798950195312;47696,72333333333;127018211,905039087
2021;HC;HC;mssf;EU2020_5;CZ063;555992245,234666705;114581752,886445060;97917816,6589291245;12101395,64981015772;0,000000000;2809590,55237244674935937;1217691,582000000;0,0000000000000000;258109,31999999995;16405826,9075159449130296707153320;16663936,22751594335;114581752,886445060;124729053,408523619;105941475,5130079538;14225037,3178098816;0,000000000;2809590,552372446749359369;1217691,582000000;0,0000000000000000;258109,3199999999;18529468,5755156688392162322998047;18787577,8955156691;124729053,408523619;114581752,886445060;97917816,6589291245;12101395,6498101577;0,000000000;1217691,582000000;2809590,55237244674935937;0,0000000000000000;16663936,2275159433;16405826,9075159449130296707153320;258109,31999999995;114581752,886445060
2021;HC;HC;mssf;EU2020_5;CZ064;847683898,655333281;328553579,296530962;278124229,7049633861;39493846,92820066214;0,000000000;5303151,93103356007486582;3502881,962333333;33064,2200000000011642;1941404,54999999981;48487945,0415675640106201171875000;50429349,59156756103;328553579,296530962;309914936,125926495;263362915,7119044662;35616517,7506551296;0,000000000;5303151,931033560074865818;3502881,962333333;33064,2200000000011642;1941404,5499999998;44610615,8640220314264297485351562;46552020,4140220284;309914936,125926495;328553579,296530962;278124229,7049633861;39493846,9282006621;0,000000000;3502881,962333333;5303151,93103356007486582;33064,2200000000011642;50429349,5915675610;48487945,0415675640106201171875000;1941404,54999999981;328553579,296530962
2021;HC;HC;mssf;EU2020_5;CZ071;583880431,480000019;110340106,196176052;93944105,7494908720;12759737,14401851781;0,000000000;2161684,31000000005587935;890473,183333333;48743,4566666666651145;535362,35266666650;15860638,0940185058861970901489258;16396000,44668517262;110340106,196176052;118399995,417426139;100437265,0781446248;14326467,0366148539;0,000000000;2161684,310000000055879354;890473,183333333;48743,4566666666651145;535362,3526666665;17427367,9866148419678211212158203;17962730,3392815068;118399995,417426139;110340106,196176052;93944105,7494908720;12759737,1440185178;0,000000000;890473,183333333;2161684,31000000005587935;48743,4566666666651145;16396000,4466851726;15860638,0940185058861970901489258;535362,35266666650;110340106,196176052
2021;HC;HC;mssf;EU2020_5;CZ072;556597131,751333356;111761984,871318877;94963194,7226372808;13114926,64586691372;0,000000000;2460762,83243734482675791;915518,369333333;167185,8166666666511446;140396,48437733922;16658393,6643042545765638351440430;16798790,14868159220;111761984,871318877;118881765,065952554;100599241,4829351604;14598660,0802027229;0,000000000;2460762,832437344826757908;915518,369333333;167185,8166666666511446;140396,4843773392;18142127,0986400619149208068847656;18282523,5830174014;118881765,065952554;111761984,871318877;94963194,7226372808;13114926,6458669137;0,000000000;915518,369333333;2460762,83243734482675791;167185,8166666666511446;16798790,1486815922;16658393,6643042545765638351440430;140396,48437733922;111761984,871318877
2021;HC;HC;mssf;EU2020_5;CZ080;775487093,090666652;313655537,053645074;266036048,9421759248;36112013,92500936240;0,000000000;9247767,88333333283662796;1650377,148333333;67063,4766666666546371;542265,67812641978;47077222,4333427026867866516113281;47619488,11146912724;313655537,053645074;294669770,836884677;251054293,1379010379;32108003,5125238672;0,000000000;9247767,883333332836627960;1650377,148333333;67063,4766666666546371;542265,6781264198;43073212,0208572074770927429199219;43615477,6989836320;294669770,836884677;313655537,053645074;266036048,9421759248;36112013,9250093624;0,000000000;1650377,148333333;9247767,88333333283662796;67063,4766666666546371;47619488,1114691272;47077222,4333427026867866516113281;542265,67812641978;313655537,053645074
2021;HC;HC;mssf;EU2020_5;NA;40876746,560666665;20438373,280333333;19416454,5933333337;0,00000000000;0,000000000;5791,82499999999890861;871017,788333333;0,0000000000000000;145109,07366666666;876809,6133333330508321523666382;1021918,68699999980;20438373,280333333;20438373,280333333;19416454,5933333337;0,0000000000;0,000000000;5791,824999999998908606;871017,788333333;0,0000000000000000;145109,0736666667;876809,6133333330508321523666382;1021918,6869999998;20438373,280333333;20438373,280333333;19416454,5933333337;0,0000000000;0,000000000;871017,788333333;5791,82499999999890861;0,0000000000000000;1021918,6869999998;876809,6133333330508321523666382;145109,07366666666;20438373,280333333
2021;HC;HC;mssf;NA;CZ010;939518079,455333352;543544099,229252338;384428613,1889759302;132619818,91708694398;0,000000000;6244897,55304229166358709;323613,464566667;14765622,4004929456859827;5161533,70508753974;153953952,3351888358592987060546875;159115486,04027637839;543544099,229252338;498452542,642430246;350052907,7868725657;124012597,1003078371;0,000000000;6244897,553042291663587093;323613,464566667;12972046,7719344757497311;4846479,9657064211;143553154,8898512721061706542968750;148399634,8555576801;498452542,642430246;543544099,229252338;384428613,1889759302;132619818,9170869440;0,000000000;323613,464566667;6244897,55304229166358709;14765622,4004929456859827;159115486,0402763784;153953952,3351888358592987060546875;5161533,70508753974;543544099,229252338
2021;HC;HC;mssf;NA;CZ020;938021312,851999998;488625924,658528924;414714585,4725750685;35678871,27950712293;0,000000000;12223417,95633333362638950;24656624,955166664;398920,4016773744369857;953504,59326933499;72957834,5926844924688339233398438;73911339,18595382571;488625924,658528924;511499814,071782053;431777346,6275020838;40228426,3975698203;0,000000000;12223417,956333333626389503;24656624,955166664;1544315,3034238095860928;1069682,8317863636;78652784,6124936193227767944335938;79722467,4442799836;511499814,071782053;488625924,658528924;414714585,4725750685;35678871,2795071229;0,000000000;24656624,955166664;12223417,95633333362638950;398920,4016773744369857;73911339,1859538257;72957834,5926844924688339233398438;953504,59326933499;488625924,658528924
2021;HC;HC;mssf;NA;CZ031;476668088,606000006;211709377,636476159;179059977,8176790178;17374818,28234290704;0,000000000;4361637,86393333319574594;6234476,482000000;1653615,1929312562569976;3024851,99758962961;29624547,8212075009942054748535156;32649399,81879713014;211709377,636476159;215817036,737789422;182308681,0689892769;18035946,7695482820;0,000000000;4361637,863933333195745945;6234476,482000000;1792731,7329321429133415;3083562,8203863632;30424792,8484137617051601409912109;33508355,6688001268;215817036,737789422;211709377,636476159;179059977,8176790178;17374818,2823429070;0,000000000;6234476,482000000;4361637,86393333319574594;1653615,1929312562569976;32649399,8187971301;29624547,8212075009942054748535156;3024851,99758962961;211709377,636476159
2021;HC;HC;mssf;NA;CZ032;353915181,246666670;151022780,682796270;128273478,2362593412;13744607,03685970232;0,000000000;4388192,47266666684299707;2983850,470166666;1296975,5442625065334141;335676,92258138699;22413625,5239555388689041137695312;22749302,44653692469;151022780,682796270;152270983,202137977;129289930,4239636213;13964851,7401641700;0,000000000;4388192,472666666842997074;2983850,470166666;1298947,5064571427647024;345210,5887196969;22635842,1894546449184417724609375;22981052,7781743407;152270983,202137977;151022780,682796270;128273478,2362593412;13744607,0368597023;0,000000000;2983850,470166666;4388192,47266666684299707;1296975,5442625065334141;22749302,4465369247;22413625,5239555388689041137695312;335676,92258138699;151022780,682796270
2021;HC;HC;mssf;NA;CZ041;247915479,397333324;93242740,020043209;79225703,7377187610;6921617,62213637400;0,000000000;1981807,42800000007264316;5072394,662000000;4657,0971530704973702;36559,47303499072;13980476,8092894442379474639892578;14017036,28232443519;93242740,020043209;99590019,894731715;84151623,6283330321;8090948,2900718441;0,000000000;1981807,428000000072643161;5072394,662000000;240684,0755238095298409;52561,8108030303;15385834,4555956535041332244873047;15438396,2663986832;99590019,894731715;93242740,020043209;79225703,7377187610;6921617,6221363740;0,000000000;5072394,662000000;1981807,42800000007264316;4657,0971530704973702;14017036,2823244352;13980476,8092894442379474639892578;36559,47303499072;93242740,020043209
2021;HC;HC;mssf;NA;CZ042;649117731,754666686;283266691,926288545;239123371,0449458063;21419114,09320951626;0,000000000;4289033,76329999975860119;13783033,389266666;1072323,1727446189615875;3579816,46282194229;40563504,4185208007693290710449219;44143320,88134273887;283266691,926288545;284400878,380749762;240013574,8670239151;21601806,8391869701;0,000000000;4289033,763299999758601189;13783033,389266666;1124819,3510628761723638;3588610,1709093330;40798693,3428165093064308166503906;44387303,5137258396;284400878,380749762;283266691,926288545;239123371,0449458063;21419114,0932095163;0,000000000;13783033,389266666;4289033,76329999975860119;1072323,1727446189615875;44143320,8813427389;40563504,4185208007693290710449219;3579816,46282194229;283266691,926288545
2021;HC;HC;mssf;NA;CZ051;448547437,928666651;219861713,064810008;185533802,4240293801;14240907,70438111201;0,000000000;6019300,63272171095013618;10754022,933999998;521648,9179202021332458;2792030,45175760891;31535880,1890230290591716766357422;34327910,64078063518;219861713,064810008;222716279,612999499;187814537,0317851305;14751934,3932549935;0,000000000;6015360,025666666217148304;10754022,933999998;525201,4628571429057047;2855223,7654355634;32046518,8157788068056106567382812;34901742,5812143683;222716279,612999499;219861713,064810008;185533802,4240293801;14240907,7043811120;0,000000000;10754022,933999998;6019300,63272171095013618;521648,9179202021332458;34327910,6407806352;31535880,1890230290591716766357422;2792030,45175760891;219861713,064810008
2021;HC;HC;mssf;NA;CZ052;522328488,476666689;217934909,846790433;184193255,7988800406;17777680,61868242174;0,000000000;5152147,11677828896790743;6655680,886533333;1017907,4919931247131899;3138237,93392322026;30603416,1139871738851070404052734;33741654,04791039228;217934909,846790433;218764518,256233037;184873060,6838658452;17908243,8497175351;0,000000000;5152813,580500000156462193;6655680,886533333;1015719,5335238096304238;3158999,7220924972;30732457,8502746820449829101562500;33891457,5723671839;218764518,256233037;217934909,846790433;184193255,7988800406;17777680,6186824217;0,000000000;6655680,886533333;5152147,11677828896790743;1017907,4919931247131899;33741654,0479103923;30603416,1139871738851070404052734;3138237,93392322026;217934909,846790433
2021;HC;HC;mssf;NA;CZ053;490811193,917333364;254837607,722398490;216624894,2852802575;18868094,41880579293;0,000000000;7351953,75598126556724310;9434786,875166666;662227,3280282451305538;1895651,05913625658;36317062,3779819831252098083496094;38212713,43711823970;254837607,722398490;256470768,663008988;217949077,5692059696;19153570,4727282375;0,000000000;7351953,755981265567243099;9434786,875166666;664908,1290571428835392;1916471,8608696968;36605219,2329333201050758361816406;38521691,0938030183;256470768,663008988;254837607,722398490;216624894,2852802575;18868094,4188057929;0,000000000;9434786,875166666;7351953,75598126556724310;662227,3280282451305538;38212713,4371182397;36317062,3779819831252098083496094;1895651,05913625658;254837607,722398490
2021;HC;HC;mssf;NA;CZ063;482834932,956666648;260842934,135766327;219816125,3553269506;17352385,02823697776;0,000000000;3872290,26197723345831037;15929333,417228416;15258,4817358599630097;3857541,59126088023;37169267,1891784816980361938476562;41026808,78043936193;260842934,135766327;262285900,595851392;220998118,9972188771;17600422,7912044413;0,000000000;3872290,261977233458310366;15924843,024933333;24373,0728571428553551;3865852,4476603637;37421929,1509721502661705017089844;41287781,5986325145;262285900,595851392;260842934,135766327;219816125,3553269506;17352385,0282369778;0,000000000;15929333,417228416;3872290,26197723345831037;15258,4817358599630097;41026808,7804393619;37169267,1891784816980361938476562;3857541,59126088023;260842934,135766327
2021;HC;HC;mssf;NA;CZ064;1040015679,516666651;559108390,001747966;473157298,8464511633;50627442,71993507445;0,000000000;6491285,53621751256287098;16596586,624766666;7445651,5569642614573240;4790124,71741323546;81160966,4378835260868072509765625;85951091,15529675782;559108390,001747966;555136732,062459588;469869455,5477291942;50052494,9134102240;0,000000000;6491285,536217512562870979;16596586,624766666;7340077,6781571432948112;4786831,7621788001;80480444,7525515556335449218750000;85267276,5147303492;555136732,062459588;559108390,001747966;473157298,8464511633;50627442,7199350744;0,000000000;16596586,624766666;6491285,53621751256287098;7445651,5569642614573240;85951091,1552967578;81160966,4378835260868072509765625;4790124,71741323546;559108390,001747966
2021;HC;HC;mssf;NA;CZ071;658895079,989333272;287454846,721480310;242886692,0293897986;24146351,38002603501;0,000000000;3987715,93706666631624103;7673237,753333333;3049355,2055713678710163;5711494,41609307937;38856660,2759973928332328796386719;44568154,69209047407;287454846,721480310;295301116,166558266;249405710,2232289016;25133053,3992598876;0,000000000;3987715,937066666316241026;7673237,753333333;3377915,4936998095363379;5723483,3599696970;40171922,5833596885204315185546875;45895405,9433293864;295301116,166558266;287454846,721480310;242886692,0293897986;24146351,3800260350;0,000000000;7673237,753333333;3987715,93706666631624103;3049355,2055713678710163;44568154,6920904741;38856660,2759973928332328796386719;5711494,41609307937;287454846,721480310
2021;HC;HC;mssf;NA;CZ072;554936928,460666656;215038285,260722846;179098758,7848892212;15748016,16346417554;0,000000000;3278541,54926964081823826;8801246,234366667;847700,3958455598913133;7264022,13288760465;28675504,3429460376501083374023438;35939526,47583363950;215038285,260722846;216737665,543568254;180482619,6950631142;15997116,3135507461;0,000000000;3278541,549269640818238258;8801246,234366667;895176,3350238095736131;7282965,4162942739;28972080,4322108551859855651855469;36255045,8485051319;216737665,543568254;215038285,260722846;179098758,7848892212;15748016,1634641755;0,000000000;8801246,234366667;3278541,54926964081823826;847700,3958455598913133;35939526,4758336395;28675504,3429460376501083374023438;7264022,13288760465;215038285,260722846
2021;HC;HC;mssf;NA;CZ080;1042479511,445333362;557489810,685627699;473435811,6369831562;43672754,38762810826;0,000000000;5688988,04333333391696215;24356157,113866664;3553648,2641294542700052;6969405,01635362767;77084594,0322909206151962280273438;84053999,04864455760;557489810,685627699;550639119,707083821;467669647,2128826380;42880612,4237455055;0,000000000;5688988,043333333916962147;24353900,780533332;3300248,0078574093058705;6934513,9503982374;76034958,5438029468059539794921875;82969472,4942011833;550639119,707083821;557489810,685627699;473435811,6369831562;43672754,3876281083;0,000000000;24356157,113866664;5688988,04333333391696215;3553648,2641294542700052;84053999,0486445576;77084594,0322909206151962280273438;6969405,01635362767;557489810,685627699
2021;HC;HC;mssf;NA;NA;280627386,767333329;130901535,482754514;111229499,9326983839;6590861,19978339411;0,000000000;120652,38166666666802485;11659684,163704917;19762,9944844861784077;1281074,81041666656;18390960,7396394647657871246337891;19672035,55005613342;130901535,482754514;134798271,538100004;114145577,2284181565;7371315,1583651667;0,000000000;123926,524999999994179234;11666430,889333332;208109,9915666666638572;1281074,8104166666;19371619,4992651678621768951416016;20652694,3096818328;134798271,538100004;130901535,482754514;111229499,9326983839;6590861,1997833941;0,000000000;11659684,163704917;120652,38166666666802485;19762,9944844861784077;19672035,5500561334;18390960,7396394647657871246337891;1281074,81041666656;130901535,482754514
2021;INFR;INFR;mssf;EU2020_3;CZ010;1010856688,319333315;858929010,841608644;446369384,6866200566;80174382,71281987429;0,000000000;123721060,97200000286102295;128358983,148000002;13387158,0779524426907301;66918041,24421626329;345641584,9107723236083984375000000;412559626,15498858690;858929010,841608644;818230562,335627556;414016830,0299901962;78746807,9050000012;0,000000000;123721060,972000002861022949;128358983,148000002;12159860,7859999984502792;61227019,4946373627;342986712,8109999895095825195312500;404213732,3056373596;818230562,335627556;858929010,841608644;446369384,6866200566;80174382,7128198743;0,000000000;128358983,148000002;123721060,97200000286102295;13387158,0779524426907301;412559626,1549885869;345641584,9107723236083984375000000;66918041,24421626329;858929010,841608644
2021;INFR;INFR;mssf;EU2020_3;CZ020;3172694559,457333565;2678286893,730691433;1237876620,5407309532;10245349,75160007551;5667448,200000000;70070828,46500000357627869;892541802,795038819;6276180,0000000000000000;455608663,97832155228;984801609,2116389274597167968750000;1440410273,18996047974;2678286893,730691433;2785383467,700508118;1280739169,2236056328;10310564,1809999999;5667448,200000000;70070828,465000003576278687;892672922,514999986;6276180,0000000000000000;519646355,1159023046;984997943,3610000610351562500000000;1504644298,4769022465;2785383467,700508118;2678286893,730691433;1237876620,5407309532;10245349,7516000755;5667448,200000000;892541802,795038819;70070828,46500000357627869;6276180,0000000000000000;1440410273,1899604797;984801609,2116389274597167968750000;455608663,97832155228;2678286893,730691433
