dt_zop_rok;quest_class;hermin_class;source;eu20_id;kraj_id;fin_vyuct_czv_wt_pocetobyv;fin_vyuct_eu_wt_pocetobyv;fin_vyuct_sr_wt_pocetobyv;fin_vyuct_sf_wt_pocetobyv;fin_vyuct_kraj_wt_pocetobyv;fin_vyuct_obec_wt_pocetobyv;fin_vyuct_jine_nar_ver_wt_pocetobyv;fin_vyuct_soukr_wt_pocetobyv;fin_vyuct_narodni_verejne_wt_pocetobyv;fin_vyuct_narodni_wt_pocetobyv;fin_vyuct_czv_wt_pocetkraju;fin_vyuct_eu_wt_pocetkraju;fin_vyuct_sr_wt_pocetkraju;fin_vyuct_sf_wt_pocetkraju;fin_vyuct_kraj_wt_pocetkraju;fin_vyuct_obec_wt_pocetkraju;fin_vyuct_jine_nar_ver_wt_pocetkraju;fin_vyuct_soukr_wt_pocetkraju;fin_vyuct_narodni_verejne_wt_pocetkraju;fin_vyuct_narodni_wt_pocetkraju;fin_vyuct_czv_wt_cond;fin_vyuct_eu_wt_cond;fin_vyuct_sr_wt_cond;fin_vyuct_sf_wt_cond;fin_vyuct_obec_wt_cond;fin_vyuct_kraj_wt_cond;fin_vyuct_jine_nar_ver_wt_cond;fin_vyuct_narodni_wt_cond;fin_vyuct_narodni_verejne_wt_cond;fin_vyuct_soukr_wt_cond
2019;INFR;INFR;mssf;NA;CZ072;449700591,1740099787712;393465817,0378262400627;12464456,8839610405266;0;6,0000000000000000000;93,0000000000000000;4,440636952601400012;3523173,84843892930076;-0,000000000112960881571256981;56234774,13618370145559;452658434,9965384603;396094436,2746703625;12725330,75901098922;0;6,0000000000000000;93,0000000000000000;4,6428571428571432;3452204,96499999985;-0,00000000005820766091346741;56563998,72186812758;449700591,1740099787712;393465817,0378262400627;12464456,8839610405266;0;93,0000000000000000;6,0000000000000000000;4,440636952601400012;56234774,13618370145559;-0,00000000011296088157125698;3523173,84843892930076
2019;INFR;INFR;mssf;NA;CZ080;3534575881,3830146789551;3002158968,2288398742676;29533496,3326856903732;0;12,0000000000000000000;126,0000000000000000;1,228643757779400714;1947255,62156107067131;0,000000000025649390201055870;532416913,15417468547821;3469664753,6615386009;2946535272,3246703148;29654453,45901098847;0;12,0000000000000000;126,0000000000000000;1,1428571428571428;2018224,50500000012;-0,00000000002910383045673370;523129481,33686816692;3534575881,3830146789551;3002158968,2288398742676;29533496,3326856903732;0;126,0000000000000000;12,0000000000000000000;1,228643757779400714;532416913,15417468547821;0,00000000002564939020105587;1947255,62156107067131
2019;INFR;INFR;mssf;NA;NA;292,2264617609807;248,3924923424360;0,0000000000000;0;0,0000325047555727804;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;43,83396941854470;4495133,9675000003;3820863,8700000001;0,00000000000;0;0,5000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;674270,09750000015;292,2264617609807;248,3924923424360;0,0000000000000;0;0,0000000000000000;0,0000325047555727804;0,000000000000000000;43,83396941854470;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ010;59331590,0000000000000;29369124,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;29962466,00000000000000;59331590,0000000000;29369124,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;29962466,00000000000;59331590,0000000000000;29369124,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;29962466,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ020;32691639,0000000000000;16182348,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;16509291,00000000000000;32691639,0000000000;16182348,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;16509291,00000000000;32691639,0000000000000;16182348,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;16509291,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ031;77992589,0000000000000;38606304,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;39386285,00000000000000;77992589,0000000000;38606304,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;39386285,00000000000;77992589,0000000000000;38606304,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;39386285,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ032;39569232,0000000000000;19586761,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;19982471,00000000000000;39569232,0000000000;19586761,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;19982471,00000000000;39569232,0000000000000;19586761,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;19982471,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ041;17537603,0000000000000;8681111,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;8856492,00000000000000;17537603,0000000000;8681111,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;8856492,00000000000;17537603,0000000000000;8681111,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;8856492,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ042;17383022,0000000000000;8604590,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;8778432,00000000000000;17383022,0000000000;8604590,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;8778432,00000000000;17383022,0000000000000;8604590,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;8778432,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ051;2822110,0000000000000;1396942,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;1425168,00000000000000;2822110,0000000000;1396942,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;1425168,00000000000;2822110,0000000000000;1396942,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;1425168,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ052;64198556,0000000000000;31778268,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;32420288,00000000000000;64198556,0000000000;31778268,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;32420288,00000000000;64198556,0000000000000;31778268,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;32420288,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ053;27476597,0000000000000;13600907,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;13875690,00000000000000;27476597,0000000000;13600907,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;13875690,00000000000;27476597,0000000000000;13600907,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;13875690,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ063;53619166,0000000000000;26541468,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;27077698,00000000000000;53619166,0000000000;26541468,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;27077698,00000000000;53619166,0000000000000;26541468,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;27077698,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ064;57094826,0000000000000;28261925,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;28832901,00000000000000;57094826,0000000000;28261925,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;28832901,00000000000;57094826,0000000000000;28261925,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;28832901,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ071;32666762,0000000000000;16170032,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;16496730,00000000000000;32666762,0000000000;16170032,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;16496730,00000000000;32666762,0000000000000;16170032,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;16496730,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ072;37938914,0000000000000;18779752,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;19159162,00000000000000;37938914,0000000000;18779752,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;19159162,00000000000;37938914,0000000000000;18779752,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;19159162,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;NA;CZ080;26326008,0000000000000;13031364,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;13294644,00000000000000;26326008,0000000000;13031364,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;13294644,00000000000;26326008,0000000000000;13031364,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;13294644,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;RD;RD;mssf;EU2020_2;CZ010;2581833962,2204065322876;1827936932,2790503501892;528164970,5229084491730;0;79,0000000000000000000;0,0000000000000000;38,806257516990335432;84345467,48909389972687;359538940,921330451965332031250000000;753897029,94135630130768;2451165469,6375951767;1729404740,1626904011;502944160,58240473270;0;79,0000000000000000;0,0000000000000000;35,7500000000000000;80247035,83083333075;344567893,94907146692276000976562500;721760729,47490477562;2451165469,6375951766968;1729404740,1626904010773;502944160,5824047327042;0;0,0000000000000000;79,0000000000000000000;35,750000000000000000;721760729,47490477561951;344567893,94907146692276000976562500;80247035,83083333075047
2019;RD;RD;mssf;EU2020_2;CZ020;1570089290,4323263168335;925044195,1409802436829;64846250,9354691430926;0;0,0000000000000000000;0,0000000000000000;4,044561360650624771;570572977,62202000617981;41050023,438725695013999938964843750;645045095,29134607315063;1693312922,0366666317;1008736917,8303333521;74101142,35750000179;0;0,0000000000000000;0,0000000000000000;4,5999999999999996;599690507,31083333492;45475009,64050000905990600585937500;684576004,20633339882;1693312922,0366666316986;1008736917,8303333520889;74101142,3575000017881;0;0,0000000000000000;0,0000000000000000000;4,599999999999999645;684576004,20633339881897;45475009,64050000905990600585937500;599690507,31083333492279
2019;RD;RD;mssf;EU2020_2;CZ031;554807720,4345303773880;324547204,6253561973572;22721238,8337813280523;0;0,0000000000000000000;0,0000000000000000;2,421765099525451159;206808253,87530830502510;21307118,996487174183130264282226562;230260515,80917415022850;575480438,0040951967;339808644,5596904755;24882177,58423809707;0;0,0000000000000000;0,0000000000000000;2,5000000000000000;209986941,55766665936;23333645,39173809066414833068847656;235671793,44440478086;575480438,0040951967239;339808644,5596904754639;24882177,5842380970716;0;0,0000000000000000;0,0000000000000000000;2,500000000000000000;235671793,44440478086472;23333645,39173809066414833068847656;209986941,55766665935516
2019;RD;RD;mssf;EU2020_2;CZ032;872113674,9307787418365;500645571,0598694086075;29136527,5260610394180;0;0,0000000000000000000;0,0000000000000000;10,712236792815023279;335656280,84400260448456;12993528,551593236625194549560546875;371468103,87090939283371;852862163,5110952854;489296365,4066904783;28853558,65307142958;0;0,0000000000000000;0,0000000000000000;10,0999999999999996;328493274,33083331585;15173682,02857142873108386993408203;363565798,10440474749;852862163,5110952854156;489296365,4066904783249;28853558,6530714295805;0;0,0000000000000000;0,0000000000000000000;10,099999999999999645;363565798,10440474748611;15173682,02857142873108386993408203;328493274,33083331584930
2019;RD;RD;mssf;EU2020_2;CZ041;127649297,1051338464022;59314545,2542258650064;448271,3117771545658;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;67886480,53913082182407;448271,311777157709002494812011719;68334751,85090798139572;156431438,7950000167;74962398,7966666669;470861,18666666665;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;80998178,81166666746;470861,18666666909120976924896240;81469039,99833333492;156431438,7950000166893;74962398,7966666668653;470861,1866666666465;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;81469039,99833333492279;470861,18666666909120976924896240;80998178,81166666746140
2019;RD;RD;mssf;EU2020_2;CZ042;705646616,1915998458862;322061374,7095665335655;12767023,8890397138894;0;0,0000000000000000000;0,0000000000000000;6,379649888979309402;367962461,91244065761566;6254736,878382609225809574127197266;383585241,48203325271606;728592176,3161666393;338923436,4300000072;16130709,43649999984;0;0,0000000000000000;0,0000000000000000;6,5999999999999996;370512028,24166667461;8813156,37450000829994678497314453;389668739,88616669178;728592176,3161666393280;338923436,4300000071526;16130709,4364999998361;0;0,0000000000000000;0,0000000000000000000;6,599999999999999645;389668739,88616669178009;8813156,37450000829994678497314453;370512028,24166667461395
2019;RD;RD;mssf;EU2020_2;CZ051;564984459,6171633005142;275678341,9424498081207;7116510,2208309192210;0;0,0000000000000000000;0,0000000000000000;5,000388151081011756;279883706,48694127798080;2774226,531840480398386716842651367;289306117,67471349239349;550768736,7265000343;271262704,0419999957;9054522,04616666771;0;0,0000000000000000;0,0000000000000000;5,2500000000000000;267892270,62583333254;3513944,69866666197776794433593750;279506032,68449997902;550768736,7265000343323;271262704,0419999957085;9054522,0461666677147;0;0,0000000000000000;0,0000000000000000000;5,250000000000000000;279506032,68449997901917;3513944,69866666197776794433593750;267892270,62583333253860
2019;RD;RD;mssf;EU2020_2;CZ052;478459673,5921622514725;227875668,5780479311943;10656510,3272651135921;0;0,0000000000000000000;0,0000000000000000;1,717943742152144404;239229611,11568513512611;5715020,948978945612907409667968750;250584005,01411435008049;493973419,4054999948;236815465,5746666789;11408570,35199999996;0;0,0000000000000000;0,0000000000000000;1,6000000000000001;245142625,40083333850;5726362,02000000048428773880004883;257157953,83083331585;493973419,4054999947548;236815465,5746666789055;11408570,3519999999553;0;0,0000000000000000;0,0000000000000000000;1,600000000000000089;257157953,83083331584930;5726362,02000000048428773880004883;245142625,40083333849907
2019;RD;RD;mssf;EU2020_2;CZ053;596088949,5201617479324;304422975,6571145057678;12001455,8782489802688;0;0,0000000000000000000;0,0000000000000000;6,646652499202611253;275729727,14021283388138;4440230,799999985843896865844726562;291665973,86304730176926;617143826,7716666460;316228803,9783333540;12306278,85250000097;0;0,0000000000000000;0,0000000000000000;7,0000000000000000;284426307,66833335161;4440230,79999998584389686584472656;300915022,79333335161;617143826,7716666460037;316228803,9783333539963;12306278,8525000009686;0;0,0000000000000000;0,0000000000000000000;7,000000000000000000;300915022,79333335161209;4440230,79999998584389686584472656;284426307,66833335161209
2019;RD;RD;mssf;EU2020_2;CZ063;504345522,6743236184120;198247590,6376179456711;1570896,5657035736367;0;0,0000000000000000000;0,0000000000000000;0,083404707171131368;304443943,60955071449280;1317377,861580055905506014823913574;306097932,03670567274094;617653983,0457619429;273513715,2665238380;6258921,09190476220;0;0,0000000000000000;0,0000000000000000;1,2666666666666666;336606628,26933330297;2443935,55657143006101250648498535;344140267,77923810482;617653983,0457619428635;273513715,2665238380432;6258921,0919047622010;0;0,0000000000000000;0,0000000000000000000;1,266666666666666607;344140267,77923810482025;2443935,55657143006101250648498535;336606628,26933330297470
2019;RD;RD;mssf;EU2020_2;CZ064;2429092553,5581679344177;1378168058,0227363109589;67804210,8961511850357;0;0,0000000000000000000;0,0000000000000000;15,525173892209528148;973929863,64613413810730;49623784,625674627721309661865234375;1050924495,53543150424957;2223663382,7882618904;1244513049,0496904850;64566946,09173809737;0;0,0000000000000000;0,0000000000000000;14,9166666666666661;906443461,24266672134;48446759,63757140189409255981445312;979150333,73857140541;2223663382,7882618904114;1244513049,0496904850006;64566946,0917380973697;0;0,0000000000000000;0,0000000000000000000;14,916666666666666075;979150333,73857140541077;48446759,63757140189409255981445312;906443461,24266672134399
2019;RD;RD;mssf;EU2020_2;CZ071;811038512,4019275903702;502580883,2476897835732;42783595,1924415081739;0;0,0000000000000000000;0,0000000000000000;7,228671907029077026;262799426,34874403476715;38897291,713336944580078125000000000;308457629,15423786640167;887136748,7319285870;556009980,1131905317;50468449,93373809755;0;0,0000000000000000;0,0000000000000000;8,9166666666666661;276476444,39583331347;43388661,23957142978906631469726562;331126768,61873811483;887136748,7319285869598;556009980,1131905317307;50468449,9337380975485;0;0,0000000000000000;0,0000000000000000000;8,916666666666666075;331126768,61873811483383;43388661,23957142978906631469726562;276476444,39583331346512
2019;RD;RD;mssf;EU2020_2;CZ072;1174204569,9150986671448;514479645,4487183690071;1822,8161924687513;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;659723101,65018773078918;1822,816192473454066202975809574;659724924,46638023853302;1178827188,8529999256;518788120,2415000200;67939,98800000001;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;659971128,62349998951;67939,98800000452320091426372528;660039068,61150002480;1178827188,8529999256134;518788120,2415000200272;67939,9880000000121;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;660039068,61150002479553;67939,98800000452320091426372528;659971128,62349998950958
2019;RD;RD;mssf;EU2020_2;CZ080;1239502517,9262192249298;642858042,1065768003464;29195455,8341294638813;0;0,0000000000000000000;0,0000000000000000;18,433294442193751905;559520971,19054782390594;15354966,884100142866373062133789062;596644475,81964242458344;1182845425,8967618942;605596687,2580238581;27700502,59357142821;0;0,0000000000000000;0,0000000000000000;18,5000000000000000;541605441,16016662121;13855259,76857142895460128784179688;577248738,63873815536;1182845425,8967618942261;605596687,2580238580704;27700502,5935714282095;0;0,0000000000000000;0,0000000000000000000;18,500000000000000000;577248738,63873815536499;13855259,76857142895460128784179688;541605441,16016662120819
2019;RD;RD;prv;NA;CZ010;74977500,0000000000000;37113862,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;37863638,00000000000000;74977500,0000000000;37113862,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;37863638,00000000000;74977500,0000000000000;37113862,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;37863638,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;RD;RD;prv;NA;CZ020;14836073,0000000000000;7343855,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;7492218,00000000000000;14836073,0000000000;7343855,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;7492218,00000000000;14836073,0000000000000;7343855,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;7492218,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;RD;RD;prv;NA;CZ032;75000000,0000000000000;37125000,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;37875000,00000000000000;75000000,0000000000;37125000,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;37875000,00000000000;75000000,0000000000000;37125000,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;37875000,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;RD;RD;prv;NA;CZ052;6618710,0000000000000;3276261,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;3342449,00000000000000;6618710,0000000000;3276261,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;3342449,00000000000;6618710,0000000000000;3276261,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;3342449,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;RD;RD;prv;NA;CZ053;86482545,0000000000000;42808858,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;43673687,00000000000000;86482545,0000000000;42808858,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;43673687,00000000000;86482545,0000000000000;42808858,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;43673687,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;RD;RD;prv;NA;CZ063;37739728,0000000000000;18681164,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;19058564,00000000000000;37739728,0000000000;18681164,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;19058564,00000000000;37739728,0000000000000;18681164,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;19058564,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;RD;RD;prv;NA;CZ064;105278214,0000000000000;52112715,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;53165499,00000000000000;105278214,0000000000;52112715,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;53165499,00000000000;105278214,0000000000000;52112715,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;53165499,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;RD;RD;prv;NA;CZ071;7591000,0000000000000;3757545,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;3833455,00000000000000;7591000,0000000000;3757545,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;3833455,00000000000;7591000,0000000000000;3757545,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;3833455,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;RD;RD;prv;NA;CZ072;38184033,0000000000000;18901096,0000000000000;0,0000000000000;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;0,00000000000000;0,000000000000000000000000000;19282937,00000000000000;38184033,0000000000;18901096,0000000000;0,00000000000;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,00000000000;0,00000000000000000000000000;19282937,00000000000;38184033,0000000000000;18901096,0000000000000;0,0000000000000;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;19282937,00000000000000;0,00000000000000000000000000;0,00000000000000
2019;TA;TA;mssf;EU2020_1;CZ010;3677701,9791049202904;3341670,3013722440228;292490,5631939631421;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;43541,11453871273989;0,000000000003951231622750927;336031,67773267603479;3538834,9392039757;3215491,5448364434;286858,40932333464;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;36484,98504419751;0,00000000000551309700678671;323343,39436753228;3538834,9392039757222;3215491,5448364433832;286858,4093233346357;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;323343,39436753228074;0,00000000000551309700678671;36484,98504419751407
2019;TA;TA;mssf;EU2020_1;CZ020;561002,7537667199504;509743,9223447856493;17125,1005242637330;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;34133,73089767065539;0,000000000005094071338212736;51258,83142193439562;367569,7832164529;333984,9251944823;9578,74096170933;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;24006,11706026125;0,00000000000294031839443672;33584,85802197058;367569,7832164528663;333984,9251944823191;9578,7409617093308;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;33584,85802197058365;0,00000000000294031839443672;24006,11706026125466
2019;TA;TA;mssf;EU2020_1;CZ031;270633,3692912049592;245905,5926036978199;14510,7760716491684;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;10217,00061585795993;-0,000000000001862585671492798;24727,77668750712837;323981,7134304380;294379,4977345601;15994,32609093868;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;13607,88960493917;-0,00000000000220523881192156;29602,21569587785;323981,7134304379579;294379,4977345601073;15994,3260909386754;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;29602,21569587785052;-0,00000000000220523881192156;13607,88960493917330
2019;TA;TA;mssf;EU2020_1;CZ032;75692,2368680934305;68776,2364330716664;5981,9852099625896;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;934,01522505917148;-0,000000000001693328650736951;6916,00043502176050;98574,7559577608;89567,9795260629;7790,39907675871;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1216,37735493917;-0,00000000000220523881192156;9006,77643169788;98574,7559577608044;89567,9795260629326;7790,3990767587120;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;9006,77643169788462;-0,00000000000220523881192156;1216,37735493917353
2019;TA;TA;mssf;EU2020_1;CZ041;38492,1358224395954;34975,1089897298225;3042,0475958580919;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;474,97923685168666;-0,000000000000861116530745181;3517,02683270977832;98574,7559577608;89567,9795260629;7790,39907675871;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;1216,37735493917;-0,00000000000220523881192156;9006,77643169788;98574,7559577608044;89567,9795260629326;7790,3990767587120;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;9006,77643169788462;-0,00000000000220523881192156;1216,37735493917353
2019;TA;TA;mssf;EU2020_1;CZ042;695539,3407145200763;631987,8941842735512;46157,2109784999484;0;0,0000000000000000000;0,0000000000000000;0,000000000000000000;17394,23555174660942;-0,000000000002387481516786332;63551,44653024656145;691091,4485092348;627946,4059313070;45513,40614790771;0;0,0000000000000000;0,0000000000000000;0,0000000000000000;17631,63643002018;-0,00000000000220523881192156;63145,04257792790;691091,4485092348186;627946,4059313070029;45513,4061479077136;0;0,0000000000000000;0,0000000000000000000;0,000000000000000000;63145,04257792790304;-0,00000000000220523881192156;17631,63643002018216
