dt_zop_rok;quest_class;hermin_class;source;dt_zop_kvartal;dt_zop_kvartal_datum;kraj_id;fin_vyuct_czv_wt_pocetobyv;fin_vyuct_eu_wt_pocetobyv;fin_vyuct_sr_wt_pocetobyv;fin_vyuct_sf_wt_pocetobyv;fin_vyuct_kraj_wt_pocetobyv;fin_vyuct_obec_wt_pocetobyv;fin_vyuct_jine_nar_ver_wt_pocetobyv;fin_vyuct_soukr_wt_pocetobyv;fin_vyuct_narodni_verejne_wt_pocetobyv;fin_vyuct_narodni_wt_pocetobyv;fin_vyuct_czv_wt_pocetkraju;fin_vyuct_eu_wt_pocetkraju;fin_vyuct_sr_wt_pocetkraju;fin_vyuct_sf_wt_pocetkraju;fin_vyuct_kraj_wt_pocetkraju;fin_vyuct_obec_wt_pocetkraju;fin_vyuct_jine_nar_ver_wt_pocetkraju;fin_vyuct_soukr_wt_pocetkraju;fin_vyuct_narodni_verejne_wt_pocetkraju;fin_vyuct_narodni_wt_pocetkraju;fin_vyuct_czv_wt_cond;fin_vyuct_eu_wt_cond;fin_vyuct_sr_wt_cond;fin_vyuct_sf_wt_cond;fin_vyuct_obec_wt_cond;fin_vyuct_kraj_wt_cond;fin_vyuct_jine_nar_ver_wt_cond;fin_vyuct_narodni_wt_cond;fin_vyuct_narodni_verejne_wt_cond;fin_vyuct_soukr_wt_cond
2017;AIS;AIS5;mssf;3;2017-07-01;CZ042;15673857,3352174721658;7946491,68630273267627;9097,60891473869196;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;7718268,04000000003725;0,000000000000000000000000000;7727365,64891473948956;15666175,6246153843;7939962,2323076921;7945,35230769231;0;0,000000000000000;0,000000000000000;0,0000000000000000;7718268,040000000037;0,00000000000000000000000000;7726213,39230769314;15666175,6246153842658;7939962,23230769205838;7945,3523076923084;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;7726213,39230769313872;0,000000000000000000000000000;7718268,04000000003725
2017;AIS;AIS5;mssf;3;2017-07-01;CZ051;32593,3390128131796;27704,33808989177123;4889,00092292140835;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;4889,00092292140562;52969,0146153846;45023,6623076923;7945,35230769231;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;7945,35230769230;52969,0146153846144;45023,66230769230606;7945,3523076923084;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;7945,35230769230475;0,000000000000000000000000000;0,00000000000000
2017;AIS;AIS5;mssf;3;2017-07-01;CZ052;777672,0237742956961;661021,22011946665589;6106,80365482905017;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;110544,00000000000000;0,000000000000000000000000000;116650,80365482904017;789929,0146153846;671439,6623076923;7945,35230769231;0;0,000000000000000;0,000000000000000;0,0000000000000000;110544,000000000000;0,00000000000000000000000000;118489,35230769230;789929,0146153846290;671439,66230769234244;7945,3523076923084;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;118489,35230769230111;0,000000000000000000000000000;110544,00000000000000
2017;AIS;AIS5;mssf;3;2017-07-01;CZ053;38342,1769627203976;32590,85033478997138;5751,32662793042437;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;5751,32662793042164;52969,0146153846;45023,6623076923;7945,35230769231;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;7945,35230769230;52969,0146153846144;45023,66230769230606;7945,3523076923084;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;7945,35230769230475;0,000000000000000000000000000;0,00000000000000
2017;AIS;AIS5;mssf;3;2017-07-01;CZ063;37618,3162039905656;31975,56869144643497;5642,74751254413331;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;5642,74751254413150;52969,0146153846;45023,6623076923;7945,35230769231;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;7945,35230769230;52969,0146153846144;45023,66230769230606;7945,3523076923084;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;7945,35230769230475;0,000000000000000000000000000;0,00000000000000
2017;AIS;AIS5;mssf;3;2017-07-01;CZ064;60387909,2271914184093;20468053,68792227655649;13112,80926914053452;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;39906742,72999999672174;0,000000000000000000000000000;39919855,53926914185286;60353459,5146153867;20438771,4323076941;7945,35230769231;0;0,000000000000000;0,000000000000000;0,0000000000000000;39906742,729999996722;0,00000000000000000000000000;39914688,08230768889;60353459,5146153867245;20438771,43230769410729;7945,3523076923084;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;39914688,08230768889189;0,000000000000000000000000000;39906742,72999999672174
2017;AIS;AIS5;mssf;3;2017-07-01;CZ071;40818263,7328456565738;18599571,68381687998772;7018,58902877413948;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;22211673,46000000089407;0,000000000029103830456733704;22218692,04902877658606;40824442,1546153873;18604823,3423076905;7945,35230769231;0;0,000000000000000;0,000000000000000;0,0000000000000000;22211673,460000000894;0,00000000002910383045673370;22219618,81230769306;40824442,1546153873205;18604823,34230769053102;7945,3523076923084;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;22219618,81230769306421;0,000000000029103830456733704;22211673,46000000089407
2017;AIS;AIS5;mssf;3;2017-07-01;CZ072;12800378,0827409140766;6424922,32623594533652;6461,19650496840404;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;6368994,56000000052154;0,000000000000000000000000000;6375455,75650496874005;12810272,4546153843;6433332,5423076926;7945,35230769231;0;0,000000000000000;0,000000000000000;0,0000000000000000;6368994,560000000522;0,00000000000000000000000000;6376939,91230769269;12810272,4546153843403;6433332,54230769257993;7945,3523076923084;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;6376939,91230769269168;0,000000000000000000000000000;6368994,56000000052154
2017;AIS;AIS5;mssf;3;2017-07-01;CZ080;35920685,9298203811049;15725238,88665325194597;13363,74316712899235;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;20182083,30000000074506;0,000000000582076609134674072;20195447,04316712915897;35884563,3246153817;15694534,6723076925;7945,35230769231;0;0,000000000000000;0,000000000000000;0,0000000000000000;20182083,300000000745;0,00000000058207660913467407;20190028,65230769292;35884563,3246153816581;15694534,67230769246817;7945,3523076923084;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;20190028,65230769291520;0,000000000582076609134674072;20182083,30000000074506
2017;AIS;AIS5;mssf;4;2017-10-01;CZ010;1730870,0000000000000;865435,00000000000000;0,00000000000000;0;1,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;865435,00000000000000;1730870,0000000000;865435,0000000000;0,00000000000;0;1,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;865435,00000000000;1730870,0000000000000;865435,00000000000000;0,0000000000000;0;0,000000000000000;1,0000000000000000000;0,00000000000000000;865435,00000000000000;0,000000000000000000000000000;0,00000000000000
2017;AIS;AIS5;mssf;4;2017-10-01;CZ020;26476618,2300000004470;12135083,66999999992549;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;14341534,56000000052154;-0,000000000116415321826934814;14341534,56000000052154;26476618,2300000004;12135083,6699999999;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;14341534,560000000522;-0,00000000011641532182693481;14341534,56000000052;26476618,2300000004470;12135083,66999999992549;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;14341534,56000000052154;-0,000000000116415321826934814;14341534,56000000052154
2017;AIS;AIS5;mssf;4;2017-10-01;CZ063;4900000,0000000000000;4165000,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;735000,00000000000000;0,000000000000000000000000000;735000,00000000000000;4900000,0000000000;4165000,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;735000,000000000000;0,00000000000000000000000000;735000,00000000000;4900000,0000000000000;4165000,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;735000,00000000000000;0,000000000000000000000000000;735000,00000000000000
2017;AIS;AIS5;mssf;4;2017-10-01;CZ072;4900000,0000000000000;4165000,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;735000,00000000000000;0,000000000000000000000000000;735000,00000000000000;4900000,0000000000;4165000,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;735000,000000000000;0,00000000000000000000000000;735000,00000000000;4900000,0000000000000;4165000,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;735000,00000000000000;0,000000000000000000000000000;735000,00000000000000
2017;AIS;AIS5;mssf;4;2017-10-01;CZ080;270000,0000000000000;189000,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;81000,00000000000000;0,000000000000000000000000000;81000,00000000000000;270000,0000000000;189000,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;81000,000000000000;0,00000000000000000000000000;81000,00000000000;270000,0000000000000;189000,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;81000,00000000000000;0,000000000000000000000000000;81000,00000000000000
2017;HC;HC;mssf;1;2017-01-01;CZ010;37894510,2734458968043;26177538,95209796354175;7793779,78014128375798;0;5,0000000000000000000;1,000000000000000;0,00000000000000000;1514604,50120664830320;3417018,029999999795109033584594727;11716971,32134793139994;31576213,5253517441;20950390,1520214900;6714050,47933025379;0;5,000000000000000;1,000000000000000;0,0000000000000000;1503185,854000000050;3417018,02999999979510903358459473;10625823,37333025411;37894510,2734458968043;26177538,95209796354175;7793779,7801412837580;0;1,000000000000000;5,0000000000000000000;0,00000000000000000;11716971,32134793139994;3417018,029999999795109033584594727;1514604,50120664830320
2017;HC;HC;mssf;1;2017-01-01;CZ020;95156454,7862462550402;80508840,62619185447693;10192748,15524097904563;0;1,0000000000000000000;2,000000000000000;0,00000000000000000;1730282,37481342256069;1090624,079626845428720116615295410;14647614,16005440056324;87489397,3398013115;74159741,8987845480;8909699,62101676129;0;1,000000000000000;2,000000000000000;0,0000000000000000;1695372,189999999944;1020803,71000000019557774066925049;13329655,44101675972;95156454,7862462550402;80508840,62619185447693;10192748,1552409790456;0;2,000000000000000;1,0000000000000000000;0,00000000000000000;14647614,16005440056324;1090624,079626845428720116615295410;1730282,37481342256069
2017;HC;HC;mssf;1;2017-01-01;CZ031;59805035,9321145117283;50682939,20225600153208;7213933,57985851168633;0;1,0000000000000000000;0,000000000000000;1,00000000000000000;376204,34000000002561;509805,449999999953433871269226074;9122096,72985851205885;61121016,7060134336;51766147,3862087876;7446706,16980464011;0;1,000000000000000;0,000000000000000;1,0000000000000000;376204,340000000026;509805,44999999995343387126922607;9354869,31980463862;59805035,9321145117283;50682939,20225600153208;7213933,5798585116863;0;0,000000000000000;1,0000000000000000000;1,00000000000000000;9122096,72985851205885;509805,449999999953433871269226074;376204,34000000002561
2017;HC;HC;mssf;1;2017-01-01;CZ032;44822163,1121229678392;37924019,55298657715321;5517092,07913638371974;0;1,0000000000000000000;0,000000000000000;0,00000000000000000;140193,94000000000233;280387,879999999830033630132675171;6898143,55913638696074;46776911,8537912071;39532706,4328754544;5863153,94091575034;0;1,000000000000000;0,000000000000000;0,0000000000000000;140193,940000000002;280387,87999999983003363013267517;7244205,42091575358;44822163,1121229678392;37924019,55298657715321;5517092,0791363837197;0;0,000000000000000;1,0000000000000000000;0,00000000000000000;6898143,55913638696074;280387,879999999830033630132675171;140193,94000000000233
2017;HC;HC;mssf;1;2017-01-01;CZ041;20555777,5839228741825;18039718,51867776736617;2263538,35524510825053;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;252520,71000000002095;135681,419999999925494194030761719;2516059,06524510635063;25904496,4914679751;22447362,5471178815;3204613,23435009457;0;0,000000000000000;0,000000000000000;0,0000000000000000;252520,710000000021;135681,41999999992549419403076172;3457133,94435009267;20555777,5839228741825;18039718,51867776736617;2263538,3552451082505;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;2516059,06524510635063;135681,419999999925494194030761719;252520,71000000002095
2017;HC;HC;mssf;1;2017-01-01;CZ042;42660117,6365528032184;36500811,04658135771751;5405125,05997144524008;0;2,0000000000000000000;2,000000000000000;0,00000000000000000;296206,96999999997206;265119,929999999934807419776916504;6159306,58997144456953;41975231,9148013070;35937472,9004512131;5283577,48435009457;0;2,000000000000000;2,000000000000000;0,0000000000000000;296206,969999999972;265119,92999999993480741977691650;6037759,01435009390;42660117,6365528032184;36500811,04658135771751;5405125,0599714452401;0;2,000000000000000;2,0000000000000000000;0,00000000000000000;6159306,58997144456953;265119,929999999934807419776916504;296206,96999999997206
2017;HC;HC;mssf;1;2017-01-01;CZ051;17724115,4647551365197;14943668,89592805318534;2615483,61882708501071;0;0,0000000000000000000;1,000000000000000;0,00000000000000000;137495,95000000001164;274991,880000000237487256526947021;2780446,56882708473131;21381984,2043467648;17968440,8045421243;3248580,44980463991;0;0,000000000000000;1,000000000000000;0,0000000000000000;137495,950000000012;274991,88000000023748725652694702;3413543,39980463916;17724115,4647551365197;14943668,89592805318534;2615483,6188270850107;0;1,000000000000000;0,0000000000000000000;0,00000000000000000;2780446,56882708473131;274991,880000000237487256526947021;137495,95000000001164
2017;HC;HC;mssf;1;2017-01-01;CZ052;106944056,6811513155699;90750272,38226532936096;11485676,92888597212732;0;1,0000000000000000000;0,000000000000000;0,00000000000000000;501560,58000000001630;319860,900000000023283064365386963;16193784,29888597875834;109248520,8048013151;92654996,8504512161;11885416,58435009420;0;1,000000000000000;0,000000000000000;0,0000000000000000;501560,580000000016;319860,90000000002328306436538696;16593523,95435010269;106944056,6811513155699;90750272,38226532936096;11485676,9288859721273;0;0,000000000000000;1,0000000000000000000;0,00000000000000000;16193784,29888597875834;319860,900000000023283064365386963;501560,58000000001630
2017;HC;HC;mssf;1;2017-01-01;CZ053;18497127,5763586163521;15021559,96297346986830;2491528,23588514607400;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;984039,37750000006054;187439,539999999629799276590347290;3475567,61338514601812;21288775,8742620014;17323611,9579445682;2981124,53881743317;0;0,000000000000000;0,000000000000000;0,0000000000000000;984039,377500000061;187439,53999999962979927659034729;3965163,91631743312;18497127,5763586163521;15021559,96297346986830;2491528,2358851460740;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;3475567,61338514601812;187439,539999999629799276590347290;984039,37750000006054
2017;HC;HC;mssf;1;2017-01-01;CZ063;22338598,1618362553418;18856190,28350044414401;2794636,63833580818027;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;687771,23999999999069;743118,650000000023283064365386963;3482407,87833580793813;25277096,4675790854;21288279,9687845483;3301045,25879453868;0;0,000000000000000;0,000000000000000;0,0000000000000000;687771,239999999991;743118,65000000002328306436538696;3988816,49879453843;22338598,1618362553418;18856190,28350044414401;2794636,6383358081803;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;3482407,87833580793813;743118,650000000023283064365386963;687771,23999999999069
2017;HC;HC;mssf;1;2017-01-01;CZ064;61826552,9398771375418;52274250,98216003179550;8583549,96667063608766;0;1,0000000000000000000;4,000000000000000;0,00000000000000000;834641,08104646927677;170638,309999999997671693563461304;9552301,95771710388362;56933445,7984286696;48230420,8222779036;7741631,23215076700;0;1,000000000000000;4,000000000000000;0,0000000000000000;827282,834000000032;170638,30999999999767169356346130;8703024,97615076602;61826552,9398771375418;52274250,98216003179550;8583549,9666706360877;0;4,000000000000000;1,0000000000000000000;0,00000000000000000;9552301,95771710388362;170638,309999999997671693563461304;834641,08104646927677
2017;HC;HC;mssf;1;2017-01-01;CZ071;39438677,6232361793518;33348853,78044243901968;5156144,27156696002930;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;933679,57122677937150;985860,680000000051222741603851318;6089823,84279373846948;40968803,4178731143;34620755,0739445686;5401802,17992854491;0;0,000000000000000;0,000000000000000;0,0000000000000000;946246,163999999990;985860,68000000005122274160385132;6348048,34392854385;39438677,6232361793518;33348853,78044243901968;5156144,2715669600293;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;6089823,84279373846948;985860,680000000051222741603851318;933679,57122677937150
2017;HC;HC;mssf;1;2017-01-01;CZ072;122298423,1485469192266;103792160,35475990176201;13062565,88791188597679;0;1,0000000000000000000;1,000000000000000;0,00000000000000000;270180,63587513723178;134144,080000000016298145055770874;18506262,79378702864051;124389249,2492457628;105525981,4731178731;13405181,90212787129;0;1,000000000000000;1,000000000000000;0,0000000000000000;284569,603999999992;134144,08000000001629814505577087;18863267,77612787858;122298423,1485469192266;103792160,35475990176201;13062565,8879118859768;0;1,000000000000000;1,0000000000000000000;0,00000000000000000;18506262,79378702864051;134144,080000000016298145055770874;270180,63587513723178
2017;HC;HC;mssf;1;2017-01-01;CZ080;49342888,1817383840680;42066511,39014041423798;5458216,08095300383866;0;1,0000000000000000000;0,000000000000000;0,00000000000000000;1800006,86064496566541;846459,210000000311993062496185303;7276376,79159796889871;44275151,7578731105;37887554,5206112340;4577615,19326187763;0;1,000000000000000;0,000000000000000;0,0000000000000000;1791828,193999999901;846459,21000000031199306249618530;6387597,23726187833;49342888,1817383840680;42066511,39014041423798;5458216,0809530038387;0;0,000000000000000;1,0000000000000000000;0,00000000000000000;7276376,79159796889871;846459,210000000311993062496185303;1800006,86064496566541
2017;HC;HC;mssf;1;2017-01-01;NA;529,3037315482286;449,90817181599431;52,93037315482286;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;26,46518657741143;52,930373154822845549460907932;79,39555973223429;698733,0000000000;593923,0500000000;69873,30000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;34936,650000000001;69873,29999999998835846781730652;104809,95000000001;529,3037315482286;449,90817181599431;52,9303731548229;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;79,39555973223429;52,930373154822845549460907932;26,46518657741143
2017;HC;HC;mssf;2;2017-04-01;CZ010;182081978,2633565366268;135806226,86425480246544;36393111,70575729012489;0;17,0000000000000000000;2,000000000000000;0,00000000000000000;4912584,46334445197135;7498093,096109285019338130950927734;46275751,39910173416138;140859173,5597873926;102045990,7778450400;29045556,20330598950;0;17,000000000000000;2,000000000000000;0,0000000000000000;4797571,348636363633;7174439,29181818198412656784057617;38813182,78194235265;182081978,2633565366268;135806226,86425480246544;36393111,7057572901249;0;2,000000000000000;17,0000000000000000000;0,00000000000000000;46275751,39910173416138;7498093,096109285019338130950927734;4912584,46334445197135
2017;HC;HC;mssf;2;2017-04-01;CZ020;250804766,7576275169849;210288020,28748935461044;35003396,61430787295103;0;2,0000000000000000000;10,000000000000000;0,00000000000000000;1502817,74583028769121;515432,874984244350343942642211914;40516746,47013816237450;198432783,0988015831;167049915,0083079338;25860882,64641763270;0;2,000000000000000;10,000000000000000;0,0000000000000000;1511453,334076008527;558461,95181818190030753612518311;31382868,09049364179;250804766,7576275169849;210288020,28748935461044;35003396,6143078729510;0;10,000000000000000;2,0000000000000000000;0,00000000000000000;40516746,47013816237450;515432,874984244350343942642211914;1502817,74583028769121
2017;HC;HC;mssf;2;2017-04-01;CZ031;139309063,3407053649426;117035042,52945403754711;18760163,40125134214759;0;2,0000000000000000000;3,000000000000000;0,00000000000000000;806562,52000000001863;483940,320000000181607902050018311;22274020,81125133857131;149069293,7231528461;125075644,8258563429;20479791,48729649186;0;2,000000000000000;3,000000000000000;0,0000000000000000;806562,520000000019;483940,32000000018160790205001831;23993648,89729648456;139309063,3407053649426;117035042,52945403754711;18760163,4012513421476;0;3,000000000000000;2,0000000000000000000;0,00000000000000000;22274020,81125133857131;483940,320000000181607902050018311;806562,52000000001863
2017;HC;HC;mssf;2;2017-04-01;CZ032;80689631,8794820457697;67396191,31560790538788;12476127,74292490631342;0;0,0000000000000000000;1,000000000000000;0,00000000000000000;801487,22094923956320;1234380,413072869181632995605468750;13293440,56387414410710;96416500,7870941311;80364571,6647037864;15214978,49875397421;0;0,000000000000000;1,000000000000000;0,0000000000000000;821125,023636363680;1290151,77181818126700818538665771;16051929,12239033543;80689631,8794820457697;67396191,31560790538788;12476127,7429249063134;0;1,000000000000000;0,0000000000000000000;0,00000000000000000;13293440,56387414410710;1234380,413072869181632995605468750;801487,22094923956320
2017;HC;HC;mssf;2;2017-04-01;CZ041;98405082,1340142190456;83388785,93929751217365;11895708,40241782180965;0;3,0000000000000000000;1,000000000000000;0,00000000000000000;319150,16229887917871;440974,777981388324405997991561890;15016296,19471669755876;139311638,6878913045;117184560,1084654331;18989611,16578951851;0;3,000000000000000;1,000000000000000;0,0000000000000000;336029,783636363631;488912,90181818173732608556747437;22127078,57942587510;98405082,1340142190456;83388785,93929751217365;11895708,4024178218096;0;1,000000000000000;3,0000000000000000000;0,00000000000000000;15016296,19471669755876;440974,777981388324405997991561890;319150,16229887917871
2017;HC;HC;mssf;2;2017-04-01;CZ042;208182297,2962907254696;179595963,62610039114952;26204979,69548249244690;0;1,0000000000000000000;5,000000000000000;0,00000000000000000;1995908,23470782744698;1850020,621134212007746100425720215;28586333,67019031569362;200754188,9971843064;173401196,5058982372;24983316,03764971718;0;1,000000000000000;5,000000000000000;0,0000000000000000;1984230,713636363624;1816856,46181818190962076187133789;27352992,49128607661;208182297,2962907254696;179595963,62610039114952;26204979,6954824924469;0;5,000000000000000;1,0000000000000000000;0,00000000000000000;28586333,67019031569362;1850020,621134212007746100425720215;1995908,23470782744698
2017;HC;HC;mssf;2;2017-04-01;CZ051;66089065,1896042376757;55261361,50103521347046;10292480,62244460731745;0;2,0000000000000000000;1,000000000000000;0,00000000000000000;515355,35612441389821;354328,257146119431126862764358521;10827703,68856902047992;92950664,7413929999;77377721,6783231199;15015128,49899387360;0;2,000000000000000;1,000000000000000;0,0000000000000000;537946,854076008662;408001,63181818212615326046943665;15572943,06306988001;66089065,1896042376757;55261361,50103521347046;10292480,6224446073174;0;1,000000000000000;2,0000000000000000000;0,00000000000000000;10827703,68856902047992;354328,257146119431126862764358521;515355,35612441389821
2017;HC;HC;mssf;2;2017-04-01;CZ052;119638301,3253308832645;100497165,82262402772903;16213164,29454878345132;0;5,0000000000000000000;3,000000000000000;0,00000000000000000;233998,07815806145663;253333,359859932010294869542121887;19141135,50270684435964;137254892,0396905243;115002930,4309990406;19306258,31505511329;0;5,000000000000000;3,000000000000000;0,0000000000000000;251730,163636363635;303692,48181818187003955245018005;22251961,60869147256;119638301,3253308832645;100497165,82262402772903;16213164,2945487834513;0;3,000000000000000;5,0000000000000000000;0,00000000000000000;19141135,50270684435964;253333,359859932010294869542121887;233998,07815806145663
2017;HC;HC;mssf;2;2017-04-01;CZ053;143675154,6411321759224;119637488,23512274026871;18567299,76519699022174;0;1,0000000000000000000;5,000000000000000;0,00000000000000000;3393475,22081245994195;1667523,189457971835508942604064941;24037666,40600945055485;164867195,5369267762;137119159,6392974854;22248990,15938661993;0;1,000000000000000;5,000000000000000;0,0000000000000000;3422154,318242675159;1723728,46181818190962076187133789;27748035,89762929454;143675154,6411321759224;119637488,23512274026871;18567299,7651969902217;0;5,000000000000000;1,0000000000000000000;0,00000000000000000;24037666,40600945055485;1667523,189457971835508942604064941;3393475,22081245994195
2017;HC;HC;mssf;2;2017-04-01;CZ063;108274775,8369608670473;90911255,87022249400616;14772858,22179833985865;0;5,0000000000000000000;7,000000000000000;0,00000000000000000;777468,71494003152475;815921,769880063133314251899719238;17363519,96673836931586;129402091,3654468805;108327238,2773770392;18480639,63306984305;0;5,000000000000000;7,000000000000000;0,0000000000000000;781020,425000000047;823025,19000000006053596735000610;21074853,08806983754;108274775,8369608670473;90911255,87022249400616;14772858,2217983398587;0;7,000000000000000;5,0000000000000000000;0,00000000000000000;17363519,96673836931586;815921,769880063133314251899719238;777468,71494003152475
2017;HC;HC;mssf;2;2017-04-01;CZ064;302388040,4584903717041;254405224,88614621758461;35741036,57079429924488;0;2,0000000000000000000;7,830000000487341;0,00000000000000000;4348346,29910489451140;1208182,604898744029924273490905762;47982815,57234417647123;263307626,9684807062;222141429,5341246724;28943257,19827470183;0;2,000000000000000;7,830000000487341;0,0000000000000000;4329507,533636363223;1154680,51181818125769495964050293;41166197,43435604870;302388040,4584903717041;254405224,88614621758461;35741036,5707942992449;0;7,830000000487341;2,0000000000000000000;0,00000000000000000;47982815,57234417647123;1208182,604898744029924273490905762;4348346,29910489451140
2017;HC;HC;mssf;2;2017-04-01;CZ071;159948179,9216855168343;134591325,53139501810074;20677133,57492313906550;0;4,0000000000000000000;4,000000000000000;0,00000000000000000;1804820,29536735475995;1977266,860000001033768057823181152;25356854,39029049500823;170132153,2302174866;142975148,6585415006;22473815,20500933751;0;4,000000000000000;4,000000000000000;0,0000000000000000;1808288,846666666679;1977266,86000000103376805782318115;27157004,57167600468;159948179,9216855168343;134591325,53139501810074;20677133,5749231390655;0;4,000000000000000;4,0000000000000000000;0,00000000000000000;25356854,39029049500823;1977266,860000001033768057823181152;1804820,29536735475995
2017;HC;HC;mssf;2;2017-04-01;CZ072;84755467,2181048691273;70899758,01985153555870;12680351,41490479186177;0;4,0000000000000000000;3,000000000000000;0,00000000000000000;1020935,20334853965323;957163,193162922281771898269653320;13855709,19825332984328;103344108,0537170917;86258060,9533320963;15821743,38674863242;0;4,000000000000000;3,000000000000000;0,0000000000000000;1109881,133636363549;1151420,31681818189099431037902832;17086047,10038499534;84755467,2181048691273;70899758,01985153555870;12680351,4149047918618;0;3,000000000000000;4,0000000000000000000;0,00000000000000000;13855709,19825332984328;957163,193162922281771898269653320;1020935,20334853965323
2017;HC;HC;mssf;2;2017-04-01;CZ080;229757832,6198633909225;192502243,74806129932404;31689019,55796959996223;0;11,0000000000000000000;7,000000000000000;0,00000000000000000;4024329,99383249320090;3619990,432312247809022665023803711;37255588,87180209159851;187897326,0928646326;157892486,1135907769;24502863,14897082746;0;11,000000000000000;7,000000000000000;0,0000000000000000;3959737,510303030256;3521973,61681818170472979545593262;30004839,97927385569;229757832,6198633909225;192502243,74806129932404;31689019,5579695999622;0;7,000000000000000;11,0000000000000000000;0,00000000000000000;37255588,87180209159851;3619990,432312247809022665023803711;4024329,99383249320090
2017;HC;HC;mssf;2;2017-04-01;NA;0,0000000000000;0,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;0,00000000000000;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;0,00000000000;0,0000000000000;0,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;0,00000000000000
2017;HC;HC;mssf;3;2017-07-01;CZ010;511631541,4857708215714;354449861,67831605672836;108410244,40404368937016;0;55,0000000000000000000;2,000000000000000;0,12201801894886191;16159926,71047365292907;26297633,277440823614597320556640625;157181679,80745476484299;429585965,7367792726;286950834,3497498035;93891109,01931522787;0;55,000000000000000;2,000000000000000;0,0714285714285714;16147660,166999999434;26268889,06500000134110450744628906;142635131,38702949882;511631541,4857708215714;354449861,67831605672836;108410244,4040436893702;0;2,000000000000000;55,0000000000000000000;0,12201801894886191;157181679,80745476484299;26297633,277440823614597320556640625;16159926,71047365292907
